row_index,time,injection_ec,net_flow,tl_interval_flow,tl_bottom_flow,tl_collar_flow,tl_interval_ec,tl_bottom_ec,tl_interval_pressure,tl_bottom_pressure,tl_packer_pressure,tl_tec_int_u,tl_tec_int_l,tl_tec_bot_u,tl_tec_bot_l,tn_interval_flow,tn_bottom_flow,tn_collar_flow,tn_interval_ec,tn_bottom_ec,tn_interval_pressure,tn_bottom_pressure,tn_packer_pressure,tn_tec_int_u,tn_tec_int_l,tn_tec_bot_u,tn_tec_bot_l,tc_interval_flow,tc_bottom_flow,tc_collar_flow,tc_interval_ec,tc_bottom_ec,tc_interval_pressure,tc_bottom_pressure,injection_pressure,tc_packer_pressure,tc_tec_int_u,tc_tec_int_l,tc_tec_bot_u,tc_tec_bot_l,tu_interval_flow,tu_bottom_flow,tu_collar_flow,tu_interval_ec,tu_bottom_ec,tu_interval_pressure,tu_bottom_pressure,pt_403,tu_packer_pressure,tu_tec_int_u,tu_tec_int_l,tu_tec_bot_u,tu_tec_bot_l,ts_interval_flow,ts_bottom_flow,ts_collar_flow,ts_interval_ec,ts_bottom_ec,ts_interval_pressure,ts_bottom_pressure,pt_503,pt_504,ts_packer_pressure,tl_packer_center_depth,tn_packer_center_depth,tc_packer_center_depth,ts_packer_center_depth
1603,2025-02-14 02:00:00,0.70959,0.374889,0.745583,0.223577,0.321499,0.935087,0.99895,0.000253,0.196954,0.373656,0.375491,0.105127,0.260289,0.088509,0.000569,0.001682,0.858485,0.571863,0.528041,0.000564,0.230527,0.000883,0.994701,0.990442,0.991951,0.978482,0.002678,0.41284,0.872667,0.511456,0.976045,0.972939,0.2363,0.972546,0.975121,0.753925,0.668436,0.671682,0.862786,0.149,0.266502,0.0925,0.997663,1.0,0.796444,0.00212,0.798384,0.73963,0.407123,0.491267,0.374224,0.668647,0.229927,0.659072,0.062421,0.030203,0.103758,0.000362,0.005648,0.000409,0.485796,0.000344,1.0,0.0,0.0,0.0
1604,2025-02-14 03:00:00,0.67137,0.374969,0.790342,0.231707,0.321014,0.935112,0.998918,0.000267,0.196622,0.378115,0.376391,0.105359,0.261006,0.08936,0.000671,0.001841,0.858547,0.571398,0.527892,0.00058,0.234058,0.000813,0.993947,0.989799,0.991233,0.978082,0.003601,0.406162,0.890837,0.512761,0.976099,0.972981,0.233843,0.972574,0.97455,0.752719,0.667818,0.67117,0.861138,0.161435,0.42605,0.156739,0.997685,1.0,0.79654,0.002126,0.798684,0.739616,0.344313,0.406822,0.296779,0.608416,0.217762,0.749797,0.071789,0.03138,0.103965,0.000365,0.005712,0.000522,0.532597,0.000279,1.0,0.0,0.0,0.0
1605,2025-02-14 04:00:00,0.687071,0.374754,0.71064,0.314363,0.320795,0.935117,0.998907,0.000254,0.19656,0.372299,0.376398,0.105324,0.260877,0.088686,0.000693,0.002468,0.857904,0.571996,0.528167,0.000577,0.231068,0.000821,0.994791,0.990854,0.992018,0.979011,0.00492,0.40083,0.872783,0.51459,0.976513,0.973071,0.235751,0.972656,0.974362,0.753376,0.66763,0.670776,0.861733,0.158963,0.390046,0.11337,0.997715,1.0,0.796698,0.002175,0.798659,0.739592,0.410973,0.495337,0.375032,0.673209,0.307786,0.609032,0.070297,0.031848,0.104574,0.000346,0.005516,0.000443,0.496316,0.000353,1.0,0.0,0.0,0.0
1606,2025-02-14 05:00:00,0.709443,0.374555,0.654495,0.403455,0.321361,0.935124,0.998859,0.000232,0.196478,0.376276,0.376979,0.105423,0.261263,0.089314,0.000613,0.002084,0.857726,0.572637,0.527722,0.000568,0.235125,0.000822,0.99371,0.989623,0.990925,0.97711,0.004908,0.402995,0.875638,0.516288,0.976725,0.973095,0.236048,0.972698,0.974073,0.752445,0.667145,0.670392,0.861082,0.15297,0.255559,0.091196,0.997736,1.0,0.796758,0.002192,0.798818,0.739519,0.301641,0.354695,0.25459,0.569094,0.205596,0.671684,0.060237,0.030823,0.104887,0.000328,0.005657,0.000485,0.538809,0.000371,1.0,0.0,0.0,0.0
1607,2025-02-14 06:00:00,0.716609,0.374491,0.676482,0.389228,0.321925,0.93514,0.998856,0.000253,0.196669,0.376744,0.379974,0.107037,0.264017,0.091721,0.000504,0.002677,0.861352,0.571945,0.528026,0.000582,0.237611,0.000754,0.99523,0.991346,0.992601,0.979337,0.005146,0.406368,0.890318,0.517138,0.97675,0.973041,0.238873,0.972692,0.974262,0.753865,0.668247,0.671468,0.862602,0.170125,0.320508,0.146848,0.997747,1.0,0.796991,0.00219,0.798812,0.739491,0.375564,0.447273,0.333372,0.639648,0.247567,0.572823,0.063975,0.031829,0.104869,0.000345,0.005774,0.000463,0.519764,0.000388,1.0,0.0,0.0,0.0
1608,2025-02-14 07:00:00,0.707497,0.374563,0.71064,0.35874,0.321925,0.935114,0.998837,0.000248,0.194506,0.373252,0.380432,0.107161,0.264473,0.09163,0.000316,0.001801,0.861513,0.57161,0.528186,0.000585,0.240262,0.000756,0.995431,0.991386,0.992807,0.97972,0.005942,0.403314,0.892943,0.509417,0.976644,0.972756,0.238801,0.972335,0.974039,0.753265,0.667649,0.670842,0.861714,0.1705,0.334275,0.161413,0.997704,1.0,0.797131,0.002185,0.798922,0.739514,0.419075,0.499251,0.374001,0.680564,0.292579,0.557771,0.064143,0.031482,0.103883,0.000338,0.004904,0.000482,0.511677,0.000294,1.0,0.0,0.0,0.0
1609,2025-02-14 08:00:00,0.694817,0.374605,0.673341,0.431233,0.322119,0.935092,0.998777,0.000225,0.194606,0.374694,0.380415,0.107248,0.264472,0.09183,0.000421,0.001601,0.860409,0.571509,0.528011,0.000609,0.240218,0.000732,0.995433,0.991287,0.992779,0.979476,0.004693,0.400419,0.895394,0.515812,0.976547,0.972963,0.23918,0.972457,0.974931,0.753651,0.668123,0.671275,0.85957,0.151547,0.470526,0.115326,0.997707,1.0,0.797208,0.00215,0.798947,0.739495,0.411252,0.492995,0.375065,0.671936,0.389294,0.667209,0.067147,0.031132,0.103774,0.000333,0.005295,0.000424,0.48427,0.00032,1.0,0.0,0.0,0.0
1610,2025-02-14 09:00:00,0.695989,0.374285,0.722419,0.356707,0.321661,0.935093,0.998799,0.000192,0.19337,0.376391,0.378209,0.105858,0.262244,0.089828,0.000535,0.002023,0.861022,0.571752,0.527739,0.000604,0.239919,0.000709,0.994569,0.99052,0.991928,0.978775,0.003497,0.403747,0.864419,0.521653,0.9764,0.973021,0.237336,0.972647,0.973958,0.75265,0.666959,0.670142,0.859284,0.178815,0.468408,0.123804,0.997762,1.0,0.797179,0.002182,0.7991,0.739423,0.344833,0.405944,0.295163,0.608437,0.265207,0.657038,0.073574,0.030824,0.104201,0.000349,0.004736,0.000411,0.519039,0.000266,1.0,0.0,0.0,0.0
1611,2025-02-14 10:00:00,0.692242,0.374578,0.603062,0.40481,0.321193,0.935033,0.99878,0.000198,0.194404,0.369603,0.380986,0.107378,0.264837,0.091615,0.000648,0.001931,0.861188,0.572033,0.527793,0.000604,0.235395,0.000733,0.995367,0.991339,0.992751,0.979915,0.003578,0.392147,0.889193,0.513237,0.976338,0.973188,0.236953,0.972835,0.97423,0.753563,0.668049,0.671225,0.856423,0.156791,0.448288,0.16837,0.997745,1.0,0.797262,0.002201,0.799086,0.739357,0.408509,0.493953,0.375394,0.668224,0.173358,0.622457,0.055889,0.032646,0.104401,0.00035,0.004989,0.000424,0.501945,0.000356,1.0,0.0,0.0,0.0
1612,2025-02-14 11:00:00,0.726603,0.374674,0.720063,0.325203,0.321089,0.935088,0.998788,0.000198,0.192172,0.365982,0.381653,0.107591,0.265361,0.091812,0.000832,0.001962,0.862145,0.571461,0.528144,0.000592,0.229722,0.000806,0.995263,0.991332,0.992617,0.979984,0.003694,0.396841,0.874196,0.512619,0.976259,0.973151,0.233424,0.972998,0.974602,0.753875,0.667916,0.671027,0.857451,0.151847,0.394988,0.139783,0.99773,1.0,0.797364,0.002153,0.799176,0.739381,0.418315,0.500567,0.376665,0.67888,0.079075,0.744915,0.059292,0.03165,0.103055,0.000307,0.005114,0.000456,0.504784,0.000418,1.0,0.0,0.0,0.0
1613,2025-02-14 12:00:00,0.710156,0.374436,0.744405,0.36416,0.32148,0.935127,0.998705,0.000181,0.191471,0.37068,0.379042,0.106238,0.26278,0.090121,0.000918,0.002459,0.861317,0.571706,0.528159,0.000603,0.229307,0.000785,0.994534,0.991022,0.991841,0.979115,0.001905,0.392033,0.896115,0.512768,0.976207,0.973231,0.233746,0.972937,0.974141,0.753385,0.66769,0.670842,0.859207,0.138737,0.409813,0.140978,0.997718,1.0,0.797249,0.002163,0.799206,0.739281,0.415504,0.498218,0.377858,0.674017,0.08455,0.627746,0.06847,0.032119,0.10446,0.000299,0.004998,0.000498,0.539777,0.000411,1.0,0.0,0.0,0.0
1614,2025-02-14 13:00:00,0.67727,0.374502,0.75108,0.347561,0.321108,0.935099,0.998707,0.000171,0.189099,0.374429,0.38252,0.107787,0.265895,0.09289,0.000816,0.002124,0.86282,0.572254,0.527998,0.000617,0.229941,0.000774,0.99512,0.991998,0.992679,0.981047,0.0,0.38809,0.872177,0.514624,0.976045,0.973146,0.233177,0.972858,0.974159,0.752933,0.667233,0.670409,0.860068,0.158064,0.38934,0.204565,0.997723,1.0,0.797314,0.002255,0.799239,0.73927,0.425154,0.50328,0.376125,0.684039,0.110097,0.679414,0.070654,0.031063,0.103924,0.00029,0.004936,0.000486,0.509459,0.000295,1.0,0.0,0.0,0.0
1615,2025-02-14 14:00:00,0.698632,0.374539,0.697684,0.406504,0.321412,0.935049,0.998664,0.000185,0.189305,0.377215,0.38253,0.107908,0.265984,0.09293,0.000732,0.002407,0.863637,0.57167,0.527896,0.00063,0.224852,0.000768,0.995533,0.992239,0.992886,0.981332,0.002027,0.39912,0.882704,0.51106,0.975773,0.973075,0.234396,0.97278,0.973905,0.753523,0.667494,0.670609,0.860775,0.178965,0.380868,0.203696,0.997721,1.0,0.797308,0.002298,0.799367,0.739396,0.378883,0.451673,0.338456,0.640039,0.273114,0.666802,0.061623,0.032999,0.104116,0.000286,0.004983,0.000478,0.534887,0.000364,1.0,0.0,0.0,0.0
1616,2025-02-14 15:00:00,0.733651,0.374378,0.709855,0.454268,0.322055,0.935053,0.998648,0.000193,0.186613,0.37908,0.382983,0.10798,0.266193,0.092993,0.000506,0.002427,0.861153,0.571289,0.527997,0.000609,0.225103,0.000736,0.99462,0.991172,0.991964,0.979946,0.001795,0.394836,0.883541,0.506053,0.976042,0.973017,0.229878,0.972751,0.974015,0.752152,0.666119,0.669186,0.860663,0.169676,0.451112,0.196087,0.99776,1.0,0.79737,0.002351,0.799125,0.739417,0.380275,0.450985,0.336689,0.639864,0.405718,0.621237,0.064207,0.030592,0.103673,0.000285,0.004625,0.000343,0.470029,0.000385,1.0,0.0,0.0,0.0
1617,2025-02-14 16:00:00,0.704897,0.374485,0.747154,0.434621,0.322968,0.935093,0.99861,0.000194,0.186194,0.374839,0.383145,0.10804,0.266438,0.092656,0.000757,0.002324,0.860841,0.571503,0.528375,0.000614,0.220904,0.000687,0.99517,0.991681,0.992633,0.980945,0.002504,0.397479,0.884117,0.514578,0.976171,0.973255,0.229756,0.972918,0.97459,0.752615,0.666994,0.670108,0.861091,0.164207,0.43311,0.164239,0.997723,1.0,0.79735,0.002328,0.799173,0.73926,0.416818,0.500101,0.377317,0.674217,0.494526,0.628967,0.068113,0.031746,0.103886,0.000296,0.004565,0.000455,0.529544,0.000377,1.0,0.0,0.0,0.0
1618,2025-02-14 17:00:00,0.702971,0.374636,0.773459,0.454946,0.322568,0.935125,0.998624,0.00019,0.182901,0.373682,0.383754,0.108135,0.26674,0.092852,0.000797,0.002097,0.860893,0.57248,0.527994,0.000619,0.217171,0.000695,0.995089,0.991412,0.9926,0.980987,0.003549,0.396249,0.885905,0.50933,0.976257,0.973163,0.226823,0.97279,0.974338,0.752557,0.666961,0.670157,0.861138,0.180763,0.410519,0.227065,0.997738,1.0,0.797245,0.002309,0.798905,0.739077,0.425512,0.503077,0.376297,0.683278,0.615572,0.633442,0.060573,0.032033,0.104648,0.000279,0.004661,0.000363,0.498033,0.000307,1.0,0.0,0.0,0.0
1619,2025-02-14 18:00:00,0.69198,0.374393,0.778563,0.322832,0.321459,0.935109,0.998627,0.000231,0.182678,0.375253,0.383889,0.108268,0.266818,0.093191,0.000336,0.002016,0.86124,0.57175,0.527591,0.000606,0.22395,0.000738,0.99413,0.990228,0.991561,0.978459,0.002504,0.402653,0.886136,0.511484,0.976641,0.972859,0.232341,0.972708,0.97387,0.751139,0.665583,0.66867,0.859516,0.154319,0.358277,0.223696,0.997736,1.0,0.79703,0.002259,0.798922,0.738864,0.342078,0.405465,0.298307,0.603991,0.640511,0.695688,0.072818,0.031414,0.104113,0.000286,0.00469,0.000532,0.552682,0.000352,1.0,0.0,0.0,0.0
1620,2025-02-14 19:00:00,0.700935,0.374572,0.762073,0.363482,0.322027,0.935103,0.998601,0.000187,0.182984,0.374787,0.384029,0.108333,0.266959,0.093187,0.000411,0.002845,0.859558,0.571411,0.52878,0.000577,0.222941,0.00072,0.994601,0.990692,0.992112,0.979098,0.001934,0.40108,0.885877,0.514017,0.97676,0.973096,0.229452,0.973026,0.973989,0.752107,0.665898,0.668885,0.860936,0.174245,0.437346,0.234457,0.997697,1.0,0.796934,0.002244,0.798814,0.738674,0.4196,0.498718,0.376097,0.676593,0.575426,0.756713,0.063723,0.0308,0.103451,0.000306,0.004526,0.000388,0.49956,0.000372,1.0,0.0,0.0,0.0
1621,2025-02-14 20:00:00,0.725373,0.374786,0.767177,0.305556,0.322608,0.935097,0.998512,0.000222,0.182206,0.377744,0.384186,0.108336,0.267133,0.093531,0.000477,0.00207,0.861188,0.570784,0.528563,0.000576,0.226456,0.000733,0.994517,0.990599,0.991973,0.978645,0.003433,0.399371,0.88579,0.511788,0.976709,0.972883,0.235549,0.972902,0.974676,0.75209,0.665707,0.668792,0.860618,0.176717,0.463466,0.200326,0.997671,1.0,0.796909,0.002207,0.798691,0.738736,0.383672,0.451997,0.335702,0.642283,0.706813,0.796583,0.054398,0.031404,0.104016,0.000307,0.004741,0.000223,0.439377,0.000347,1.0,0.0,0.0,0.0
1622,2025-02-14 21:00:00,0.688408,0.374842,0.808795,0.273374,0.322363,0.935037,0.998512,0.000245,0.184535,0.371817,0.384396,0.108517,0.267446,0.093087,0.000424,0.002288,0.862989,0.571539,0.528339,0.000574,0.223874,0.000703,0.993847,0.990567,0.992142,0.978478,0.003805,0.403929,0.876705,0.514163,0.97665,0.972953,0.233443,0.973117,0.974081,0.751837,0.665777,0.668801,0.858735,0.178141,0.288034,0.192065,0.997711,1.0,0.796966,0.002193,0.798984,0.738676,0.417868,0.498367,0.378009,0.675801,0.689173,0.748169,0.070255,0.031958,0.104269,0.000306,0.004411,0.00041,0.48687,0.000308,1.0,0.0,0.0,0.0
1623,2025-02-14 22:00:00,0.715043,0.37457,0.859442,0.286247,0.322893,0.935059,0.998506,0.000294,0.181887,0.369611,0.382021,0.107161,0.264991,0.090928,0.000454,0.001561,0.862692,0.571266,0.528873,0.000571,0.225716,0.000727,0.991209,0.98795,0.990094,0.976278,0.002451,0.402311,0.880339,0.512006,0.976501,0.972808,0.231821,0.9729,0.97417,0.749629,0.664238,0.667378,0.855928,0.175744,0.304977,0.23,0.997688,1.0,0.797074,0.002223,0.798972,0.738719,0.346727,0.406572,0.296607,0.606414,0.543796,0.744101,0.059334,0.032549,0.104084,0.000292,0.004185,0.00034,0.46793,0.000391,1.0,0.0,0.0,0.0
1624,2025-02-14 23:00:00,0.753502,0.3745,0.787986,0.355691,0.322859,0.935055,0.99844,0.000294,0.1819,0.374409,0.385021,0.108832,0.267936,0.094007,0.000389,0.001399,0.862126,0.571163,0.528412,0.000574,0.228381,0.000679,0.993957,0.990928,0.992711,0.980472,0.00298,0.402129,0.871629,0.512139,0.976425,0.972567,0.227746,0.972673,0.973561,0.750744,0.664496,0.667405,0.858644,0.193797,0.285916,0.196848,0.997712,1.0,0.797159,0.002269,0.798942,0.740811,0.342843,0.406336,0.304271,0.606351,0.507299,0.609032,0.069373,0.031488,0.10441,0.000278,0.00422,0.000266,0.454787,0.000343,1.0,0.0,0.0,0.0
1625,2025-02-15 00:00:00,0.570718,0.374063,0.74519,0.199187,0.322925,0.935114,0.998628,0.000321,0.182338,0.376803,0.385446,0.109164,0.269067,0.094235,0.000575,0.000276,0.860159,0.56956,0.527495,0.000573,0.225903,0.000612,0.993735,0.991082,0.992758,0.98065,0.004025,0.398414,0.906873,0.425728,0.976381,0.972594,0.238949,0.972507,0.973427,0.751559,0.663962,0.666896,0.858756,0.165555,0.212496,0.176522,0.997758,1.0,0.797056,0.002108,0.799009,0.741523,0.437927,0.515812,0.393565,0.700307,0.586983,0.516273,0.183987,0.02899,0.106896,0.000339,0.004952,0.000229,0.408244,0.000286,1.0,0.0,0.0,0.0
1626,2025-02-15 00:00:00,0.709671,0.374564,0.703965,0.274051,0.322893,0.935048,0.998413,0.000235,0.181534,0.376538,0.385125,0.108867,0.268045,0.094039,0.00051,0.001713,0.862153,0.571718,0.52845,0.000565,0.224259,0.000693,0.993868,0.991077,0.992652,0.980129,0.005925,0.40712,0.882935,0.508216,0.976449,0.972602,0.238814,0.972718,0.973887,0.750638,0.664634,0.667658,0.855573,0.203161,0.16449,0.159674,0.997741,1.0,0.797168,0.002258,0.798964,0.741778,0.376766,0.453144,0.342023,0.639157,0.523114,0.684703,0.068827,0.032751,0.104603,0.0003,0.004074,0.000243,0.450387,0.000348,1.0,0.0,0.0,0.0
1627,2025-02-15 01:00:00,0.743223,0.374543,0.764429,0.247967,0.322242,0.935047,0.998478,0.000179,0.183498,0.375242,0.385735,0.108973,0.268471,0.094026,0.000825,0.001902,0.862243,0.571897,0.528138,0.000573,0.237765,0.000675,0.993821,0.990927,0.992903,0.980069,0.005966,0.41382,0.879387,0.513231,0.976599,0.972914,0.225559,0.972654,0.974631,0.751956,0.665801,0.66898,0.854084,0.206907,0.273209,0.158804,0.997713,1.0,0.797197,0.002358,0.798977,0.742167,0.428077,0.504096,0.380606,0.684772,0.543796,0.697722,0.06009,0.033615,0.104086,0.000328,0.004048,0.000345,0.479594,0.000329,1.0,0.0,0.0,0.0
1628,2025-02-15 02:00:00,0.719758,0.374517,0.868865,0.212398,0.322976,0.935046,0.998455,0.000164,0.182782,0.375494,0.385929,0.109055,0.268561,0.094073,0.000932,0.001419,0.862399,0.571633,0.528093,0.000581,0.224003,0.000746,0.993631,0.99049,0.99306,0.980028,0.005454,0.410059,0.874946,0.516705,0.976343,0.972984,0.224825,0.972527,0.974088,0.751857,0.66647,0.669698,0.857041,0.21672,0.291917,0.209348,0.997769,1.0,0.797117,0.002319,0.798868,0.742339,0.34804,0.408752,0.301116,0.608463,0.319951,0.64402,0.061497,0.03182,0.104754,0.000289,0.004487,0.000327,0.496435,0.000335,1.0,0.0,0.0,0.0
1629,2025-02-15 03:00:00,0.713091,0.374244,0.778563,0.242209,0.323542,0.935101,0.998464,0.000157,0.181965,0.366383,0.386121,0.108994,0.268633,0.093459,0.000932,0.001376,0.862191,0.571643,0.528553,0.000591,0.227897,0.000697,0.992295,0.98905,0.99205,0.978192,0.004165,0.409923,0.887578,0.513875,0.976066,0.97317,0.226734,0.972367,0.974772,0.751959,0.666432,0.66964,0.858186,0.180763,0.319096,0.209783,0.997798,1.0,0.797148,0.002251,0.798884,0.742591,0.349454,0.40809,0.299076,0.60888,0.618613,0.709113,0.061455,0.031575,0.104279,0.000291,0.004347,0.000311,0.462444,0.000368,1.0,0.0,0.0,0.0
1630,2025-02-15 04:00:00,0.695618,0.374749,0.804083,0.227304,0.325245,0.935071,0.998311,0.000165,0.181115,0.351853,0.383173,0.107582,0.265833,0.09043,0.000841,0.00154,0.863073,0.571087,0.528529,0.00058,0.227878,0.00069,0.992507,0.989238,0.99216,0.978743,0.004223,0.407917,0.887261,0.51791,0.976036,0.973402,0.223744,0.97256,0.97499,0.752142,0.667138,0.670377,0.859063,0.183459,0.330039,0.188804,0.997791,1.0,0.797333,0.002317,0.798986,0.743098,0.337083,0.403886,0.300837,0.598114,0.664234,0.71725,0.064837,0.031232,0.104877,0.000293,0.004548,0.000412,0.50643,0.000387,1.0,0.0,0.0,0.0
1631,2025-02-15 05:00:00,0.697701,0.374408,0.808009,0.28523,0.325677,0.935069,0.998331,0.000184,0.18109,0.352486,0.383828,0.107923,0.266361,0.091587,0.000806,0.001603,0.862419,0.57172,0.528719,0.000569,0.228549,0.000698,0.992691,0.989315,0.992366,0.980041,0.003218,0.406276,0.877196,0.510931,0.976193,0.97319,0.222753,0.972313,0.974218,0.752577,0.667009,0.670212,0.859129,0.172447,0.269679,0.18663,0.997774,1.0,0.797572,0.002293,0.7992,0.743434,0.424081,0.503941,0.382691,0.681451,0.58455,0.800244,0.059754,0.03087,0.104524,0.000307,0.004628,0.000497,0.55521,0.000394,1.0,0.0,0.0,0.0
1632,2025-02-15 06:00:00,0.722238,0.374395,0.756184,0.344173,0.326056,0.935042,0.998332,0.000183,0.18278,0.35802,0.386555,0.109389,0.269138,0.094637,0.000893,0.00229,0.862057,0.571542,0.528288,0.00057,0.22772,0.000766,0.993839,0.990043,0.993085,0.981097,0.002864,0.409968,0.884002,0.514397,0.975969,0.97304,0.223918,0.972339,0.974009,0.752596,0.66745,0.670734,0.859439,0.177541,0.327921,0.211087,0.997764,1.0,0.79776,0.002287,0.799482,0.743636,0.423869,0.502807,0.379146,0.680163,0.506083,0.711961,0.062568,0.031197,0.104551,0.000338,0.004871,0.00044,0.523461,0.000397,1.0,0.0,0.0,0.0
1633,2025-02-15 07:00:00,0.707122,0.37446,0.744013,0.336043,0.326106,0.935063,0.998226,0.000178,0.182557,0.364405,0.386937,0.109603,0.269487,0.095223,0.000603,0.002319,0.861141,0.57071,0.528649,0.000582,0.223769,0.000696,0.993979,0.989878,0.99298,0.980496,0.00208,0.40541,0.884665,0.514189,0.97614,0.973017,0.223643,0.97236,0.974162,0.752898,0.66743,0.670724,0.859157,0.152146,0.430639,0.195217,0.997793,1.0,0.797846,0.002293,0.799659,0.743726,0.425719,0.504292,0.379324,0.681388,0.361314,0.755899,0.06219,0.033271,0.104289,0.000338,0.004889,0.000469,0.537177,0.000366,1.0,0.0,0.0,0.0
1634,2025-02-15 08:00:00,0.694871,0.374552,0.780919,0.26897,0.324781,0.935022,0.99828,0.000166,0.184192,0.37114,0.386872,0.10965,0.269463,0.095284,0.000653,0.001967,0.861701,0.571845,0.528188,0.00059,0.224874,0.000669,0.994025,0.989611,0.992788,0.980321,0.001679,0.40851,0.895971,0.513319,0.976545,0.972838,0.230103,0.972329,0.973896,0.753049,0.667671,0.670903,0.859721,0.171324,0.448994,0.205326,0.99774,1.0,0.797838,0.002315,0.799638,0.743733,0.340642,0.403677,0.300152,0.599513,0.369221,0.759967,0.066307,0.032909,0.104916,0.00032,0.004837,0.000348,0.478879,0.000403,1.0,0.0,0.0,0.0
1635,2025-02-15 09:00:00,0.708486,0.374436,0.776993,0.271341,0.324162,0.935043,0.998167,0.000175,0.186191,0.375808,0.38766,0.109931,0.270192,0.095753,0.000785,0.001814,0.862815,0.571642,0.528253,0.000573,0.222428,0.000649,0.994091,0.989701,0.992778,0.980907,0.004025,0.404795,0.889395,0.509209,0.976758,0.972693,0.237652,0.972313,0.974183,0.752905,0.667489,0.670741,0.860552,0.190351,0.430286,0.195326,0.997699,1.0,0.797766,0.002259,0.799664,0.743674,0.424037,0.505581,0.384959,0.680548,0.303528,0.877136,0.057801,0.032919,0.10432,0.000319,0.004735,0.00036,0.48315,0.000413,1.0,0.0,0.0,0.0
1636,2025-02-15 10:00:00,0.695456,0.374354,0.731841,0.276762,0.324274,0.935038,0.998198,0.000187,0.186107,0.374717,0.388032,0.109923,0.270434,0.095272,0.000784,0.001808,0.862458,0.571205,0.528414,0.000583,0.222915,0.00065,0.993121,0.988875,0.991865,0.979995,0.004926,0.406276,0.883858,0.516216,0.976801,0.972688,0.238892,0.972095,0.97453,0.751366,0.666806,0.670117,0.858623,0.209454,0.264031,0.205217,0.997718,1.0,0.79775,0.002283,0.799758,0.743599,0.31162,0.363799,0.263826,0.57203,0.233577,0.856387,0.068827,0.031111,0.104647,0.000301,0.005039,0.000485,0.546957,0.000496,1.0,0.0,0.0,0.0
1637,2025-02-15 11:00:00,0.733821,0.374536,0.793483,0.246612,0.324098,0.935036,0.998197,0.000184,0.18642,0.375065,0.388007,0.109934,0.270467,0.095275,0.000794,0.001749,0.862699,0.57114,0.528685,0.000598,0.222913,0.000591,0.992283,0.987868,0.990996,0.978838,0.00643,0.402151,0.880772,0.511488,0.976708,0.972753,0.239253,0.972352,0.974405,0.75114,0.666322,0.669665,0.857671,0.189752,0.28168,0.203478,0.997729,1.0,0.797763,0.00233,0.79986,0.743691,0.26945,0.314345,0.223058,0.532175,0.307178,0.874695,0.072398,0.032123,0.10443,0.0003,0.005286,0.000551,0.577895,0.000444,1.0,0.0,0.0,0.0
1638,2025-02-15 12:00:00,0.713698,0.374712,0.863761,0.311992,0.324498,0.935034,0.998083,0.000188,0.184965,0.372946,0.388265,0.109997,0.270684,0.095262,0.00058,0.002198,0.861786,0.572736,0.528244,0.000594,0.22985,0.000635,0.993882,0.989416,0.992649,0.981775,0.003967,0.408145,0.886684,0.515229,0.976653,0.973088,0.23526,0.97234,0.975506,0.753471,0.668225,0.671595,0.859034,0.174545,0.276032,0.208478,0.997694,1.0,0.79783,0.002304,0.799775,0.743711,0.429021,0.50305,0.379346,0.682946,0.350973,0.974776,0.066349,0.03247,0.104477,0.000293,0.005272,0.000462,0.531285,0.00046,1.0,0.0,0.0,0.0
1639,2025-02-15 13:00:00,0.716855,0.374564,0.806439,0.287602,0.324127,0.935027,0.998052,0.000206,0.184059,0.370359,0.385784,0.108634,0.268319,0.092883,0.000667,0.002135,0.861501,0.571716,0.528662,0.000564,0.226506,0.000624,0.993166,0.98861,0.991904,0.98095,0.002207,0.403952,0.880858,0.521852,0.976525,0.972956,0.234887,0.972407,0.974915,0.751507,0.666812,0.670119,0.854927,0.185033,0.352983,0.206413,0.997744,1.0,0.798057,0.002325,0.799883,0.743934,0.353208,0.411309,0.301361,0.611895,0.349148,0.997966,0.070528,0.032203,0.104702,0.000291,0.00513,0.00032,0.457673,0.000392,1.0,0.0,0.0,0.0
1640,2025-02-15 14:00:00,0.703356,0.374337,0.891245,0.33977,0.323632,0.93503,0.998015,0.00018,0.185127,0.374758,0.388315,0.110183,0.270828,0.095652,0.000512,0.002266,0.859863,0.572033,0.527978,0.000578,0.229469,0.000653,0.993979,0.98959,0.992752,0.982554,0.001952,0.404863,0.883656,0.51698,0.976408,0.973156,0.239408,0.97274,0.974608,0.753173,0.667796,0.67098,0.85897,0.179339,0.408048,0.2,0.997703,1.0,0.798135,0.002328,0.800091,0.744015,0.422377,0.501363,0.378945,0.677449,0.35219,0.86249,0.072461,0.031861,0.10468,0.000283,0.005015,0.000419,0.494264,0.00032,1.0,0.0,0.0,0.0
