row_index,time,injection_ec,net_flow,tl_interval_flow,tl_bottom_flow,tl_collar_flow,tl_interval_ec,tl_bottom_ec,tl_interval_pressure,tl_bottom_pressure,tl_packer_pressure,tl_tec_int_u,tl_tec_int_l,tl_tec_bot_u,tl_tec_bot_l,tn_interval_flow,tn_bottom_flow,tn_collar_flow,tn_interval_ec,tn_bottom_ec,tn_interval_pressure,tn_bottom_pressure,tn_packer_pressure,tn_tec_int_u,tn_tec_int_l,tn_tec_bot_u,tn_tec_bot_l,tc_interval_flow,tc_bottom_flow,tc_collar_flow,tc_interval_ec,tc_bottom_ec,tc_interval_pressure,tc_bottom_pressure,injection_pressure,tc_packer_pressure,tc_tec_int_u,tc_tec_int_l,tc_tec_bot_u,tc_tec_bot_l,tu_interval_flow,tu_bottom_flow,tu_collar_flow,tu_interval_ec,tu_bottom_ec,tu_interval_pressure,tu_bottom_pressure,pt_403,tu_packer_pressure,tu_tec_int_u,tu_tec_int_l,tu_tec_bot_u,tu_tec_bot_l,ts_interval_flow,ts_bottom_flow,ts_collar_flow,ts_interval_ec,ts_bottom_ec,ts_interval_pressure,ts_bottom_pressure,pt_503,pt_504,ts_packer_pressure,tl_packer_center_depth,tn_packer_center_depth,tc_packer_center_depth,ts_packer_center_depth
1293,2025-02-01 17:00:00,370.61771,1.4854,0.006471,0.001374,0.169021,2066.492535,2178.914181,4.649781,23.975545,1032.269132,26.53602,26.269648,26.368255,26.179361,0.022928,0.03443,0.239867,927.25777,955.218158,-9.440362,-15.524048,14.970006,30.036382,30.499977,30.163717,30.205085,-0.000477,0.01249,0.067043,218.565809,2090.061533,5038.40044,62.528037,5031.649542,5502.848095,39.226802,44.554817,45.165661,38.437751,-0.005992,0.015923,0.003591,2095.108971,2239.232939,2450.451595,10.600715,2482.387022,2930.531785,25.210306,25.272449,25.286745,25.272201,-0.00491,-0.001145,0.028198,440.054431,685.257026,-16.402982,-10.938141,-43.617779,133.55419,5.197451,170.2,133.6,142.0,0.0
1294,2025-02-01 18:00:00,370.629155,1.486042,0.00655,0.001548,0.168268,2066.589394,2179.792341,4.645496,23.909578,1033.662747,26.544473,26.277601,26.376326,26.187176,0.023228,0.034907,0.249311,928.732143,954.993837,-9.499688,-15.552117,14.921955,30.043058,30.516347,30.169627,30.214236,-0.000787,0.012857,0.067245,218.545292,2089.916287,5038.100121,62.525051,5031.262882,5503.766063,39.222328,44.564521,45.179609,38.423472,-0.006235,0.015925,0.003408,2095.037363,2239.119564,2451.978367,10.95243,2483.6536,2931.694237,25.210422,25.272595,25.286837,25.27223,-0.004981,-0.000751,0.028152,440.931545,686.319475,-16.457568,-10.910203,-43.899496,133.238741,4.998617,170.2,133.6,142.0,0.0
1295,2025-02-01 19:00:00,370.69994,1.486146,0.006407,0.001626,0.17041,2066.595131,2180.64146,4.606241,23.92257,1019.119868,26.552646,26.285124,26.38414,26.193286,0.022249,0.034871,0.242156,927.070779,952.928792,-9.476841,-15.523459,14.644891,30.026681,30.502894,30.169269,30.190876,-0.000571,0.012741,0.067493,218.260645,2089.564326,5036.840893,62.587765,5030.443197,5503.835498,39.210064,44.550373,45.166043,38.370599,-0.006044,0.015702,0.003175,2095.127284,2239.06407,2453.256603,11.220629,2484.123187,2931.475649,25.182282,25.244345,25.258389,25.244197,-0.004827,-0.000772,0.027822,441.340806,685.90622,-16.469807,-10.951933,-44.0337,133.045966,4.982534,170.2,133.6,142.0,0.0
1296,2025-02-01 20:00:00,369.857966,1.485205,0.006269,0.001683,0.171448,2066.650576,2181.179144,4.645224,23.884437,1024.559552,26.553349,26.285477,26.384312,26.194495,0.022747,0.035542,0.246307,928.01856,952.321326,-9.464899,-15.555842,14.746063,30.040881,30.514866,30.178774,30.202198,-0.000472,0.012917,0.066989,218.634571,2089.136639,5036.482522,62.540615,5029.932752,5507.968298,39.234682,44.568005,45.179511,38.432926,-0.005707,0.015577,0.003115,2095.122825,2238.992427,2453.272686,11.04484,2484.203041,2931.111931,25.216782,25.278908,25.293152,25.278416,-0.004601,-0.000812,0.027476,441.135601,685.330103,-16.473949,-10.975771,-44.113281,133.340563,5.402063,170.2,133.6,142.0,0.0
1297,2025-02-01 21:00:00,370.625075,1.485934,0.006259,0.001538,0.172309,2066.573117,2182.048225,4.648612,23.873296,1035.243029,26.554963,26.287024,26.385919,26.19659,0.022325,0.035093,0.243299,928.474758,950.299302,-9.434181,-15.469714,14.724738,30.039897,30.515136,30.183458,30.20538,-0.000631,0.012216,0.0676,218.237322,2088.674622,5036.742731,62.281457,5029.147674,5505.690678,39.246112,44.586511,45.199395,38.440334,-0.005819,0.015254,0.003398,2095.082613,2238.826039,2452.761778,10.50495,2484.739617,2931.342293,25.210414,25.27292,25.287089,25.27209,-0.00437,-0.00114,0.027537,440.406994,684.925698,-16.411077,-10.966855,-43.883746,133.230533,5.125981,170.2,133.6,142.0,0.0
1298,2025-02-01 22:00:00,370.008425,1.485478,0.006129,0.001554,0.172676,2066.513829,2182.870866,4.584471,23.865616,1032.349924,26.549055,26.280224,26.37959,26.188973,0.022558,0.035432,0.245516,927.507115,949.635749,-9.494948,-15.479275,14.699517,30.031596,30.507642,30.170109,30.202584,-0.000675,0.013376,0.06751,217.849378,2088.184569,5037.076868,62.484215,5029.431625,5504.443443,39.228462,44.561806,45.174884,38.409885,-0.005933,0.015035,0.003395,2095.156675,2238.767043,2453.290364,10.557562,2485.108278,2931.159206,25.210724,25.273178,25.287182,25.272598,-0.004446,-0.001457,0.027471,440.736606,685.992556,-16.448223,-10.963142,-43.888627,133.332799,4.9587,170.2,133.6,142.0,0.0
1299,2025-02-01 23:00:00,370.460014,1.485115,0.00599,0.001633,0.172534,2066.577007,2183.601464,4.536084,23.835649,1033.335596,26.557514,26.287952,26.387905,26.196341,0.022891,0.035907,0.249622,926.9944,948.517866,-9.479747,-15.531618,14.689143,30.042224,30.515537,30.180982,30.209153,-0.000615,0.013197,0.066919,218.543903,2087.976759,5035.654297,62.435167,5028.55271,5502.23719,39.205808,44.543708,45.15543,38.345481,-0.006054,0.015261,0.002985,2095.090241,2238.727163,2454.294549,10.821218,2485.842715,2930.532512,25.190318,25.251919,25.265876,25.251891,-0.004481,-0.001128,0.028249,440.028791,685.741805,-16.544573,-10.972968,-43.736677,133.539327,5.042847,170.2,133.6,142.0,0.0
1300,2025-02-02 00:00:00,366.631863,1.487722,0.005918,0.001189,0.172861,2066.315178,2183.926375,4.325436,23.826674,1027.416199,26.558382,26.289851,26.390191,26.194475,0.020142,0.005915,0.121559,927.771448,947.686346,-9.582142,-15.75316,13.910493,30.046074,30.472247,30.055788,30.230896,-5.9e-05,0.027849,0.067945,223.332292,2087.372338,5035.347335,62.598735,5024.306925,5501.356804,39.221328,44.597517,45.208298,38.352973,-0.005738,0.015547,0.003805,2095.29683,2238.584482,2454.519963,10.690833,2482.706946,2931.108968,25.224316,25.28771,25.301387,25.287123,-0.005215,-0.00081,0.027384,432.023506,682.920491,-16.625736,-11.008935,-44.113281,130.537941,5.255974,170.2,133.6,142.0,0.0
1301,2025-02-02 00:00:00,370.825606,1.48535,0.006006,0.00167,0.172824,2066.634856,2184.389532,4.616016,23.8736,1034.731614,26.550872,26.280966,26.380961,26.189297,0.022533,0.035269,0.242206,928.325853,948.617086,-9.51806,-15.47856,14.843148,30.042239,30.515662,30.180831,30.210728,-0.000456,0.013389,0.066472,218.635187,2087.04149,5036.567421,62.570128,5028.648138,5501.236605,39.234506,44.58048,45.191316,38.367785,-0.006068,0.01542,0.003259,2095.071615,2238.611773,2455.234359,11.141933,2486.014378,2930.629855,25.218015,25.280049,25.293898,25.279789,-0.004527,-0.001066,0.027582,441.213166,685.988806,-16.548447,-10.984878,-44.113281,133.050933,5.267118,170.2,133.6,142.0,0.0
1302,2025-02-02 01:00:00,370.696816,1.485069,0.006135,0.001563,0.172123,2066.569162,2185.067226,4.626143,23.862407,1031.160322,26.559135,26.288488,26.389088,26.196534,0.023168,0.03627,0.250296,928.595515,947.867515,-9.47801,-15.543692,14.727017,30.041756,30.515053,30.177013,30.21131,-0.000499,0.013232,0.067338,219.020152,2087.152965,5036.771318,62.697153,5029.880843,5500.227252,39.245072,44.589699,45.201771,38.401605,-0.006041,0.015429,0.003285,2095.076275,2238.646609,2456.194766,11.424264,2486.838897,2930.817271,25.225161,25.28696,25.30091,25.286721,-0.004573,-0.001269,0.027896,440.668522,686.369275,-16.590424,-10.94552,-44.057213,133.311059,4.843648,170.2,133.6,142.0,0.0
1303,2025-02-02 02:00:00,369.907436,1.484935,0.006103,0.001417,0.172271,2066.630662,2185.787777,4.556031,23.809103,1034.251783,26.559555,26.28912,26.389433,26.196946,0.022361,0.035725,0.239294,927.856329,945.394005,-9.515396,-15.541994,14.538569,30.039926,30.515787,30.178838,30.216429,-0.000502,0.012737,0.067348,218.643486,2088.441521,5036.905333,62.365583,5030.190082,5508.23472,39.254455,44.60798,45.222051,38.411423,-0.005984,0.015424,0.003249,2095.033156,2238.544084,2457.156099,11.688965,2487.318688,2931.194164,25.217401,25.279526,25.29328,25.279239,-0.004669,-0.001312,0.028146,441.381052,685.975469,-16.65576,-10.983061,-44.113281,133.385373,4.799348,170.2,133.6,142.0,0.0
1304,2025-02-02 03:00:00,369.851357,1.484977,0.006131,0.00154,0.172635,2066.603034,2186.68281,4.526184,23.786429,1026.855748,26.56036,26.289311,26.390093,26.196902,0.023028,0.036556,0.250761,927.621553,945.484949,-9.500068,-15.649057,14.453452,30.040086,30.515128,30.173145,30.214687,-0.000387,0.0134,0.067522,218.755922,2088.987773,5037.495189,62.419384,5031.151298,5509.161098,39.250279,44.596122,45.208545,38.412427,-0.006157,0.015161,0.003145,2095.009869,2238.540376,2457.937626,11.679306,2487.917595,2931.192207,25.224095,25.286345,25.300465,25.286135,-0.005125,-0.001294,0.027747,441.132846,686.705255,-16.70433,-10.952242,-43.873986,133.087006,4.930487,170.2,133.6,142.0,0.0
1305,2025-02-02 04:00:00,369.38604,1.485078,0.006402,0.001733,0.173702,2066.664057,2187.326049,4.538286,23.773117,1036.386318,26.561251,26.289951,26.390705,26.198051,0.022167,0.035911,0.239973,927.706025,945.281639,-9.471618,-15.642069,14.643655,30.038058,30.510612,30.175595,30.212162,-0.000491,0.013153,0.067388,218.77137,2087.788948,5037.00672,62.357735,5031.117357,5507.922986,39.257312,44.608194,45.224728,38.41905,-0.006363,0.015388,0.002921,2095.000964,2238.403835,2458.738982,11.842254,2488.864977,2931.096825,25.224348,25.286453,25.300676,25.286026,-0.00482,-0.001468,0.027779,441.200634,686.453857,-16.764947,-10.972065,-43.749765,133.248501,4.739544,170.2,133.6,142.0,0.0
1306,2025-02-02 05:00:00,369.372353,1.483129,0.006298,0.001737,0.173828,2066.707835,2187.96999,4.519362,23.755158,1028.760008,26.555201,26.283343,26.384398,26.190367,0.023187,0.036619,0.249025,928.467971,945.302231,-9.458271,-15.604905,14.563556,30.037242,30.506671,30.169567,30.218106,-0.000653,0.013389,0.066468,218.614659,2086.392212,5036.465221,62.882772,5030.660597,5506.144662,39.253643,44.589496,45.195246,38.428205,-0.006244,0.01546,0.00355,2095.063892,2238.385439,2459.684961,12.056606,2489.654646,2931.067548,25.224741,25.2865,25.300836,25.286496,-0.004741,-0.001651,0.027703,440.88162,686.642392,-16.703107,-10.965125,-43.940533,133.122277,5.32801,170.2,133.6,142.0,0.0
1307,2025-02-02 06:00:00,370.826843,1.485901,0.006174,0.001495,0.173043,2066.774866,2188.792031,4.607476,23.685379,1037.507575,26.563949,26.29141,26.392572,26.198912,0.022674,0.036672,0.23892,927.735282,945.538059,-9.451433,-15.619117,14.983293,30.034854,30.5105,30.175671,30.228458,-0.00063,0.013506,0.067062,219.007009,2088.167559,5037.436724,62.650433,5031.128005,5505.841562,39.254633,44.597348,45.19985,38.432154,-0.006363,0.015476,0.003203,2095.128519,2238.351985,2460.706021,12.156812,2490.972242,2931.593195,25.2248,25.286769,25.301122,25.286683,-0.004656,-0.001392,0.027846,441.118591,686.517278,-16.759896,-10.975225,-43.983789,133.020234,5.631505,170.2,133.6,142.0,0.0
1308,2025-02-02 07:00:00,370.149412,1.485026,0.006149,0.001592,0.172691,2066.725825,2189.40382,4.562476,23.614622,1038.529513,26.565056,26.291731,26.393156,26.198878,0.023215,0.037002,0.250167,928.783593,944.997591,-9.416942,-15.597476,14.863027,30.038953,30.498983,30.168641,30.224798,-0.000571,0.013279,0.066914,217.794144,2089.748415,5036.796065,61.697995,5031.240476,5504.669729,39.241208,44.581843,45.183845,38.416955,-0.006153,0.01549,0.003567,2095.187395,2238.283805,2461.982179,12.521581,2492.269429,2931.978604,25.210769,25.272813,25.286744,25.272602,-0.00449,-0.000998,0.027527,440.881974,686.300954,-16.810983,-10.993806,-43.518845,133.500284,5.587299,170.2,133.6,142.0,0.0
1309,2025-02-02 08:00:00,370.05986,1.485577,0.006162,0.001665,0.173909,2066.728332,2190.05147,4.585024,23.570064,1037.813719,26.565901,26.291714,26.393332,26.198602,0.022307,0.036749,0.239571,928.071031,944.222874,-9.362336,-15.593828,14.865578,30.039156,30.497047,30.170865,30.217822,-0.000258,0.013161,0.06669,217.343213,2089.842197,5036.144461,61.400203,5030.307877,5503.4376,39.250621,44.602802,45.206694,38.425422,-0.006067,0.015579,0.003066,2095.104423,2238.304942,2463.027134,12.486037,2493.052888,2932.747934,25.21704,25.279338,25.293344,25.279156,-0.00484,-0.000924,0.027471,442.266446,685.03621,-16.848635,-10.971249,-43.738452,133.041973,5.260697,170.2,133.6,142.0,0.0
1310,2025-02-02 09:00:00,369.76053,1.48528,0.006144,0.001631,0.174354,2066.745651,2190.72051,4.54418,23.47554,1033.348264,26.560129,26.285011,26.386768,26.191695,0.022969,0.037309,0.248233,927.517277,945.468899,-9.392101,-15.58034,14.934833,30.029726,30.48925,30.156827,30.218845,-0.000473,0.013534,0.066681,217.662939,2089.745677,5035.396209,61.42854,5030.411918,5501.957833,39.221722,44.566789,45.170887,38.384165,-0.006128,0.015555,0.003263,2095.129638,2238.306869,2463.828208,12.557026,2493.651795,2933.244921,25.196204,25.258102,25.272146,25.258032,-0.004858,-0.000972,0.027791,440.457863,685.754702,-16.808453,-11.022585,-43.506201,133.197036,5.363822,170.2,133.6,142.0,0.0
1311,2025-02-02 10:00:00,369.437376,1.485551,0.006074,0.001587,0.174361,2066.768099,2191.341924,4.576085,23.453167,1031.349293,26.569506,26.292746,26.394927,26.198936,0.022665,0.036714,0.241542,928.380962,945.494253,-9.368919,-15.594104,14.850039,30.029436,30.481075,30.164188,30.220374,-0.000321,0.012777,0.066954,218.805946,2089.466837,5035.351024,61.295315,5030.632424,5500.862396,39.241152,44.595772,45.203871,38.366196,-0.006099,0.015491,0.003634,2095.210865,2238.203662,2464.556516,12.836317,2493.353673,2933.473652,25.217165,25.279309,25.2934,25.279094,-0.004651,-0.000998,0.028025,439.954761,687.477448,-16.864702,-11.058205,-43.883303,132.939708,4.916981,170.2,133.6,142.0,0.0
1312,2025-02-02 11:00:00,369.884511,1.48543,0.006091,0.001752,0.174487,2066.726944,2192.155206,4.495065,23.398243,1026.795712,26.570492,26.29309,26.395252,26.199144,0.02312,0.036866,0.246124,928.420458,946.372581,-9.409397,-15.654503,14.888152,30.036066,30.486736,30.164866,30.225232,-0.000244,0.013222,0.066903,217.63416,2089.229256,5035.774522,61.240817,5030.655716,5499.189788,39.261369,44.613601,45.219464,38.402178,-0.005985,0.015359,0.003404,2095.166468,2238.135598,2465.30439,12.901145,2494.147335,2933.836375,25.21695,25.27893,25.293256,25.278901,-0.00497,-0.001047,0.027275,440.864418,685.823494,-16.867651,-11.044842,-43.552341,133.244508,5.50568,170.2,133.6,142.0,0.0
1313,2025-02-02 12:00:00,370.62241,1.484513,0.005963,0.001604,0.174403,2066.744321,2192.838837,4.534412,23.401513,1032.410191,26.571074,26.293874,26.395798,26.200351,0.022952,0.036819,0.24444,927.582231,947.882435,-9.430206,-15.644596,14.837971,30.025272,30.478142,30.159706,30.207919,-0.000408,0.013107,0.066947,217.682327,2088.932474,5035.536522,61.416442,5030.552824,5495.346619,39.250673,44.601617,45.203886,38.392728,-0.005928,0.01547,0.003489,2095.130534,2237.932544,2465.48708,13.16012,2494.378083,2933.944369,25.209992,25.272047,25.286065,25.271799,-0.004838,-0.001034,0.028242,441.713965,686.096624,-16.88393,-11.058932,-43.665835,133.183382,5.227366,170.2,133.6,142.0,0.0
1314,2025-02-02 13:00:00,369.769119,1.484831,0.005942,0.001709,0.174988,2066.767871,2193.357553,4.704856,23.339023,1027.885462,26.571221,26.294387,26.396528,26.200133,0.023022,0.036576,0.245841,928.060837,948.98702,-9.389259,-15.65911,14.902046,30.031688,30.487453,30.163529,30.217104,-0.000259,0.013386,0.066926,218.038208,2089.116515,5035.245039,61.117252,5030.058534,5500.170633,39.264225,44.615992,45.219252,38.398082,-0.005755,0.015852,0.003523,2095.160834,2238.040198,2465.563677,13.269398,2494.715853,2933.302866,25.209638,25.271984,25.286088,25.271822,-0.004671,-0.001167,0.027502,441.821304,686.7111,-16.887169,-11.020266,-43.763296,133.132038,6.255114,170.2,133.6,142.0,0.0
1315,2025-02-02 14:00:00,370.230202,1.484219,0.006374,0.001618,0.175574,2066.757452,2194.086225,4.662044,23.305332,1028.646469,26.564496,26.287844,26.390297,26.19389,0.022835,0.036285,0.241477,927.428727,949.768931,-9.413763,-15.629115,15.089971,30.026511,30.48096,30.159521,30.212163,-9.5e-05,0.012901,0.067197,217.696264,2089.017037,5036.827622,61.275005,5032.213228,5498.141909,39.254259,44.60547,45.206689,38.358727,-0.005758,0.016046,0.003187,2095.177928,2238.101677,2465.293161,12.808817,2495.20119,2933.093419,25.21704,25.278996,25.293272,25.279002,-0.004606,-0.001085,0.027891,441.735147,686.565141,-16.91349,-11.048206,-42.618461,133.903358,5.846007,170.2,133.6,142.0,0.0
1316,2025-02-02 15:00:00,369.85987,1.485462,0.006075,0.001688,0.176311,2066.802015,2194.783076,4.775532,23.33992,1022.332483,26.57219,26.29523,26.398089,26.200522,0.022971,0.037051,0.246971,927.437203,949.567319,-9.37551,-15.682368,14.973395,30.035423,30.488359,30.160168,30.221211,-0.000368,0.013329,0.066622,218.560379,2087.607461,5037.21336,61.241708,5032.364964,5498.390777,39.267358,44.619569,45.218917,38.355618,-0.005849,0.015881,0.003404,2095.141789,2238.136498,2465.566787,13.20864,2494.686351,2932.560837,25.216454,25.278815,25.293005,25.278561,-0.004678,-0.001401,0.027846,440.79793,686.566167,-16.91686,-11.094491,-43.680555,132.847424,5.939332,170.2,133.6,142.0,0.0
1317,2025-02-02 16:00:00,370.557193,1.484296,0.006105,0.001608,0.176388,2066.82084,2195.456265,4.721128,23.321024,1004.744199,26.573315,26.295745,26.398842,26.199706,0.022304,0.036316,0.239015,927.535729,952.717103,-9.388943,-15.571454,14.973313,30.033639,30.488905,30.165459,30.22447,-0.000558,0.012642,0.067286,217.741783,2086.797846,5036.486779,61.42496,5031.021302,5497.815472,39.264837,44.623665,45.223583,38.347713,-0.005688,0.015602,0.003224,2095.117229,2238.306359,2466.323296,13.520847,2495.227142,2932.952714,25.223614,25.285897,25.30002,25.285944,-0.004762,-0.001203,0.02764,441.505447,686.018098,-16.946746,-11.047465,-43.630645,133.22055,5.998333,170.2,133.6,142.0,0.0
1318,2025-02-02 17:00:00,370.716886,1.48557,0.006225,0.001914,0.176647,2066.734999,2196.129278,4.730238,23.343131,1025.760541,26.574283,26.2966,26.399759,26.202893,0.0235,0.036991,0.250369,928.321318,954.05061,-9.38433,-15.647732,14.827125,30.025004,30.479386,30.152644,30.220756,-0.000528,0.012789,0.066933,217.903019,2087.955696,5036.609147,61.47168,5031.057683,5498.355479,39.259238,44.616196,45.215963,38.359917,-0.005867,0.015497,0.003307,2095.195357,2238.317099,2466.560417,13.398683,2495.498203,2932.830793,25.21673,25.279008,25.293222,25.278746,-0.004809,-0.001296,0.028026,441.588138,686.153519,-16.969625,-11.055065,-43.838051,133.127602,5.68804,170.2,133.6,142.0,0.0
1319,2025-02-02 18:00:00,370.502083,1.484188,0.006039,0.001893,0.176054,2066.683396,2196.676272,4.739923,23.334034,1024.898107,26.575296,26.297132,26.400405,26.20228,0.022258,0.036725,0.238372,927.173282,957.493368,-9.387729,-15.678776,14.882926,30.03228,30.485882,30.164984,30.221435,-0.000511,0.012546,0.066948,218.034936,2088.162265,5036.010095,61.571636,5030.925247,5497.058751,39.273069,44.620981,45.219537,38.381261,-0.005619,0.015606,0.003623,2095.094021,2238.123451,2465.86286,12.120006,2496.062063,2932.549174,25.224053,25.286127,25.300351,25.285982,-0.004622,-0.001378,0.027835,441.632141,687.630851,-16.954365,-11.023941,-43.206295,133.742971,5.11389,170.2,133.6,142.0,0.0
1320,2025-02-02 19:00:00,370.86285,1.485619,0.005847,0.001926,0.176998,2066.714814,2197.399759,4.747122,23.348147,1033.362045,26.57648,26.297763,26.401297,26.203564,0.022955,0.037219,0.247446,927.143969,960.008749,-9.447993,-15.711952,15.084056,30.029779,30.483255,30.163251,30.224371,-0.000433,0.012831,0.067,217.626333,2087.791321,5036.623109,61.674616,5031.803718,5500.841359,39.281741,44.639744,45.240509,38.387933,-0.005988,0.015648,0.00325,2095.189295,2237.800205,2465.574986,11.383438,2496.193822,2932.183873,25.22391,25.28584,25.300239,25.285733,-0.004542,-0.001373,0.027389,442.226806,687.123846,-17.003504,-11.077245,-43.07076,133.489858,5.74923,170.2,133.6,142.0,0.0
1321,2025-02-02 20:00:00,370.601447,1.484751,0.005862,0.002064,0.177779,2066.715253,2197.852372,4.784997,23.275412,1023.251367,26.57672,26.298181,26.402184,26.202301,0.022365,0.036495,0.241561,927.015828,964.136811,-9.353556,-15.682263,14.867764,30.029003,30.48475,30.1609,30.223736,-0.000283,0.013458,0.066946,217.579454,2086.831397,5035.665968,61.955027,5030.418574,5504.355305,39.278531,44.627617,45.227215,38.387837,-0.005941,0.015275,0.003349,2095.227023,2237.963661,2465.652388,11.61691,2496.082692,2931.479446,25.223824,25.286143,25.300234,25.285982,-0.004716,-0.001347,0.027341,440.681484,685.967085,-17.01418,-11.124152,-43.104699,133.470336,5.920584,170.2,133.6,142.0,0.0
1322,2025-02-02 21:00:00,370.526728,1.485058,0.006043,0.001906,0.178186,2066.717191,2198.496231,4.764192,23.320512,1021.260854,26.576726,26.298448,26.402445,26.202756,0.021838,0.0365,0.240118,927.944431,966.892327,-9.420011,-15.782323,14.77566,30.027459,30.490235,30.164282,30.222748,-0.000836,0.01263,0.066833,218.802994,2088.222139,5036.085947,61.747381,5030.370435,5499.865799,39.265599,44.621871,45.22126,38.380391,-0.005841,0.015184,0.003123,2095.190879,2238.017482,2465.650947,11.819688,2495.773035,2931.076676,25.209493,25.271939,25.285975,25.271563,-0.004658,-0.001473,0.027541,441.539747,685.695126,-17.023349,-11.099865,-43.680112,133.255156,6.272626,170.2,133.6,142.0,0.0
1323,2025-02-02 22:00:00,370.206026,1.485351,0.00602,0.001891,0.177688,2066.680198,2199.251555,4.768615,23.309894,1032.41588,26.577126,26.299118,26.403195,26.204226,0.022906,0.03731,0.248535,926.281175,973.182817,-9.394404,-15.698641,15.129115,30.024039,30.488189,30.152092,30.214999,-0.000963,0.012974,0.06712,217.263784,2089.484579,5037.084021,61.890013,5031.55992,5498.204743,39.248791,44.609623,45.211431,38.372782,-0.006028,0.015402,0.003432,2095.243866,2238.101275,2465.436155,11.403441,2495.979768,2930.921138,25.188266,25.250449,25.264839,25.250485,-0.004599,-0.00137,0.027041,441.535211,686.54953,-17.005333,-11.076086,-43.24578,133.610092,6.404276,170.2,133.6,142.0,0.0
