source_dataset,time_raw,time,net_flow,injection_pressure,tl_interval_pressure,tl_bottom_pressure,tn_interval_pressure,tn_bottom_pressure,tc_interval_pressure,tc_bottom_pressure,tu_interval_pressure,tu_bottom_pressure,ts_interval_pressure,ts_bottom_pressure,flag_duplicate_timestamp,flag_time_gap_gt_expected,tc_injecting,tc_producing,delta_P_delta_Q
ftes_1hour,1/28/2025 8:00,2025-01-28T08:00:00,1.550043087,5024.674571,5.239519739,24.25637146,-8.851772136,-14.76081574,5032.297517,62.0864227,2480.784902,2432.207272,-15.66782659,-10.49610885,FALSE,FALSE,1,0,-33654.39581
ftes_1hour,1/28/2025 9:00,2025-01-28T09:00:00,1.550100895,5024.834515,5.156049429,24.26340148,-8.887750997,-14.66975036,5032.217934,61.82950218,2482.16536,2432.248127,-15.53927755,-10.45496492,FALSE,FALSE,1,0,2766.814282
ftes_1hour,1/28/2025 10:00,2025-01-28T10:00:00,1.550006473,5025.099165,5.196916526,24.30017394,-8.842030262,-14.67656958,5033.28473,61.61679167,2482.588458,2432.446244,-15.56529414,-10.47269163,FALSE,FALSE,1,0,-2802.842558
ftes_1hour,1/28/2025 11:00,2025-01-28T11:00:00,1.550180574,5025.458096,5.246023883,24.31578755,-8.821778382,-14.69688703,5033.130829,61.61115261,2483.216095,2432.454075,-15.56412764,-10.47623761,FALSE,FALSE,1,0,2061.625149
ftes_1hour,1/28/2025 12:00,2025-01-28T12:00:00,1.549738659,5024.608908,5.193327296,24.3180154,-8.840648376,-14.65822547,5032.401072,61.61257637,2484.246923,2432.833285,-15.54208638,-10.47016964,FALSE,FALSE,1,0,1921.609359
ftes_1hour,1/28/2025 13:00,2025-01-28T13:00:00,1.550007729,5023.604212,5.149483822,24.33290779,-8.833850098,-14.69635613,5032.00726,61.3669681,2484.895942,2433.348012,-15.49872461,-10.4459447,FALSE,FALSE,1,0,-3733.957706
ftes_1hour,1/28/2025 14:00,2025-01-28T14:00:00,1.55002071,5024.543022,5.157229609,24.30376956,-8.831837149,-14.72635126,5032.656244,61.31617336,2485.303166,2433.643439,-15.59082083,-10.50767789,FALSE,FALSE,1,0,72321.85502
ftes_1hour,1/28/2025 15:00,2025-01-28T15:00:00,1.549790861,5022.181133,5.478811434,24.63176584,-8.688489976,-14.45918346,5031.179909,61.6595096,2486.595709,2434.052208,-15.57037635,-10.49059956,FALSE,FALSE,1,0,10275.82891
ftes_1hour,1/28/2025 16:00,2025-01-28T16:00:00,1.550130202,5021.404263,5.624200247,25.28531248,-8.759312587,-14.19101168,5029.142085,61.14638204,2488.172123,2434.955321,-15.26527366,-10.45648658,FALSE,FALSE,1,0,-2289.349062
ftes_1hour,1/28/2025 17:00,2025-01-28T17:00:00,1.550090798,5019.884464,5.594451896,25.46660093,-8.861555452,-14.20730234,5027.0466,60.76028322,2488.634371,2435.279544,-15.21821294,-10.44359347,FALSE,FALSE,1,0,38569.66298
ftes_1hour,1/28/2025 18:00,2025-01-28T18:00:00,1.549908509,5018.361337,5.386890059,25.30212857,-9.070321597,-14.57462403,5027.285861,60.93036549,2489.455473,2435.593352,-15.35877863,-10.4028616,FALSE,FALSE,1,0,8355.561773
ftes_1hour,1/28/2025 19:00,2025-01-28T19:00:00,1.550116109,5017.77623,5.097462649,24.75558613,-9.098760495,-14.39361365,5028.129913,61.17293931,2490.760099,2435.361591,-15.5985708,-10.49780061,FALSE,FALSE,1,0,-2818.434489
ftes_1hour,1/28/2025 20:00,2025-01-28T20:00:00,1.54994445,5017.506159,5.133359804,25.0102837,-8.766131356,-14.45573036,5025.399331,61.04795333,2491.355993,2435.8288,-15.66542481,-10.45664822,FALSE,FALSE,1,0,1573.29939
ftes_1hour,1/28/2025 21:00,2025-01-28T21:00:00,1.549898062,5018.928153,5.070044172,24.93212355,-9.162865482,-14.75421862,5028.593165,60.84384313,2492.167994,2436.498162,-15.60783936,-10.45789602,FALSE,FALSE,1,0,-30654.35026
ftes_1hour,1/28/2025 22:00,2025-01-28T22:00:00,1.550096079,5020.15222,5.150939453,24.83399506,-9.184322931,-14.76486393,5028.755804,61.25654189,2492.378188,2437.594659,-15.54196571,-10.41373766,FALSE,FALSE,1,0,6181.62582
ftes_1hour,1/28/2025 23:00,2025-01-28T23:00:00,1.549822377,5019.49344,5.244747774,24.84224164,-9.150840513,-14.79102186,5027.576478,61.58399532,2492.873851,2437.91987,-15.63404641,-10.48601968,FALSE,FALSE,1,0,2406.924319
ftes_1hour,1/29/2025 0:00,2025-01-29T00:00:00,1.546749625,5019.230048,5.119300125,24.88358938,-9.165744875,-14.84874162,5028.997646,61.5600845,2492.858253,2437.279587,-15.495674,-10.45649025,FALSE,FALSE,1,0,85.71860013
ftes_1hour,1/29/2025 1:00,2025-01-29T01:00:00,1.550025735,5022.194222,5.248749838,24.68149289,-9.161215779,-14.79451894,5030.529303,61.9576929,2492.582363,2438.592846,-15.72061698,-10.49806031,FALSE,FALSE,1,0,904.7846379
ftes_1hour,1/29/2025 2:00,2025-01-29T02:00:00,1.550019657,5023.100644,5.278745886,24.62156,-9.133276397,-14.79890589,5030.703953,61.78510913,2492.592246,2439.087452,-15.72967589,-10.5229655,FALSE,FALSE,1,0,-149131.6222
ftes_1hour,1/29/2025 3:00,2025-01-29T03:00:00,1.549912329,5022.232156,5.260762369,24.59617765,-9.143634314,-14.78688015,5029.826349,62.05063963,2492.935966,2439.652266,-15.71308928,-10.52281068,FALSE,FALSE,1,0,8091.905188
ftes_1hour,1/29/2025 4:00,2025-01-29T04:00:00,1.550151201,5022.747703,5.268335153,24.58896594,-9.130642859,-14.83222981,5030.063396,62.17098075,2493.116189,2440.025126,-15.71661203,-10.51550884,FALSE,FALSE,1,0,2158.256305
ftes_1hour,1/29/2025 5:00,2025-01-29T05:00:00,1.549945101,5022.200433,5.368932499,24.56176007,-9.149638077,-14.86403298,5030.026583,62.1908702,2493.700133,2440.551009,-15.706989,-10.45846719,FALSE,FALSE,1,0,2655.361475
ftes_1hour,1/29/2025 6:00,2025-01-29T06:00:00,1.549846418,5021.688435,5.396372877,24.58524058,-9.135389962,-14.79869372,5029.60303,62.1512156,2493.4922,2440.180547,-15.72350412,-10.49930015,FALSE,FALSE,1,0,5188.310043
ftes_1hour,1/29/2025 7:00,2025-01-29T07:00:00,1.55011595,5024.23467,5.313829588,24.60305107,-9.073976384,-14.76445688,5031.679671,61.61061625,2492.982268,2439.511954,-15.84635993,-10.50652733,FALSE,FALSE,1,0,9446.874583
ftes_1hour,1/29/2025 8:00,2025-01-29T08:00:00,1.549941534,5024.773288,5.369557653,24.5996567,-9.055594038,-14.76931052,5032.271607,61.97465195,2492.521782,2439.896451,-15.84636402,-10.53227074,FALSE,FALSE,1,0,-3088.122649
ftes_1hour,1/29/2025 9:00,2025-01-29T09:00:00,1.550048889,5026.524241,5.420741247,24.61674962,-9.147874642,-14.70353642,5034.401878,62.03644524,2492.603901,2439.846493,-15.76701931,-10.55828188,FALSE,FALSE,1,0,16309.93433
ftes_1hour,1/29/2025 10:00,2025-01-29T10:00:00,1.549913132,5025.530439,5.551547977,24.69387405,-9.025794408,-14.63034965,5033.559307,61.4174459,2491.974183,2440.452251,-15.86067991,-10.54419141,FALSE,FALSE,1,0,7320.447564
ftes_1hour,1/29/2025 11:00,2025-01-29T11:00:00,1.550171916,5027.317527,5.613178474,24.68965984,-8.972404655,-14.67381813,5034.465501,61.59280485,2492.046819,2441.26431,-15.90537354,-10.53115522,FALSE,FALSE,1,0,6905.712873
ftes_1hour,1/29/2025 12:00,2025-01-29T12:00:00,1.549811481,5026.853002,5.615543824,24.73994782,-8.86493844,-14.52619737,5035.216313,61.3454969,2492.624336,2441.454848,-15.97193942,-10.54412755,FALSE,FALSE,1,0,1288.789934
ftes_1hour,1/29/2025 13:00,2025-01-29T13:00:00,1.550006988,5026.43351,5.683422848,24.66492631,-8.707989677,-14.38129074,5036.828378,62.29320685,2493.363564,2444.218342,-16.52497156,-10.60841687,FALSE,FALSE,1,0,-2145.662304
ftes_1hour,1/29/2025 14:00,2025-01-29T14:00:00,1.549804976,5028.314902,5.60178154,24.45730711,-8.500498875,-14.37982963,5035.822465,62.33256323,2493.531683,2444.39196,-16.67357853,-10.57481247,FALSE,FALSE,1,0,-9313.268519
ftes_1hour,1/29/2025 15:00,2025-01-29T15:00:00,0.919879553,4573.827961,127.1793902,24.66838906,-8.454473869,-14.26000893,4579.219101,74.21621342,2495.832628,2444.829864,-16.38855356,-10.51267304,FALSE,FALSE,1,0,721.4932505
ftes_1hour,1/29/2025 16:00,2025-01-29T16:00:00,0.011900436,3413.2619,946.8287871,27.34114023,-8.690338508,-14.36945142,3409.504391,423.0572963,2485.809873,2442.779591,-15.72903246,-10.6288366,FALSE,FALSE,1,0,1278.185852
ftes_1hour,1/29/2025 17:00,2025-01-29T17:00:00,0.741718498,4051.993546,950.071774,29.20410765,-9.046717697,-14.58489773,4048.57269,763.7006001,2400.384233,2439.038195,-15.47277358,-10.58722659,FALSE,FALSE,1,0,875.192982
ftes_1hour,1/29/2025 18:00,2025-01-29T18:00:00,1.484774118,5013.759355,5.638076605,24.400916,-8.730614723,-14.53958064,5024.446728,60.91036677,2369.387948,1094.690085,-15.79174325,-10.48901569,FALSE,FALSE,1,0,1294.33892
ftes_1hour,1/29/2025 19:00,2025-01-29T19:00:00,1.494937741,5019.500022,5.012176366,24.67023481,-8.703037691,-14.57836989,5026.897905,61.10308584,2379.924854,11.81620505,-15.71197922,-10.44069404,FALSE,FALSE,1,0,564.8248661
ftes_1hour,1/29/2025 20:00,2025-01-29T20:00:00,1.492284933,5009.163568,4.870211964,24.59780495,-9.300720566,-15.25618609,5015.738327,61.320976,2389.869179,10.33505736,-15.69935885,-10.4705726,FALSE,FALSE,1,0,3896.419944
ftes_1hour,1/29/2025 21:00,2025-01-29T21:00:00,1.490319263,5015.641848,4.84811561,24.55216571,-9.468936975,-15.29972816,5022.261861,61.51086531,2398.457109,9.475236522,-15.66137981,-10.53204035,FALSE,FALSE,1,0,-3295.710877
ftes_1hour,1/29/2025 22:00,2025-01-29T22:00:00,1.489943062,5018.158562,4.743413988,24.55336179,-9.48193166,-15.16626037,5024.648617,61.5787957,2402.435168,9.38826524,-15.61249234,-10.50398396,FALSE,FALSE,1,0,-6689.812095
ftes_1hour,1/29/2025 23:00,2025-01-29T23:00:00,1.489167143,5019.573358,4.889205298,24.58768597,-9.457768613,-15.1367503,5027.176012,61.62854767,2403.427909,9.228170216,-15.65128811,-10.48502541,FALSE,FALSE,1,0,-1823.381049
ftes_1hour,1/30/2025 0:00,2025-01-30T00:00:00,1.488284425,5021.462266,4.978273394,24.53973123,-9.377041793,-15.00037959,5029.160629,61.6526421,2401.964827,8.887454466,-15.75627078,-10.45184981,FALSE,FALSE,1,0,-2139.877062
ftes_1hour,1/30/2025 1:00,2025-01-30T01:00:00,1.48662139,5023.998415,4.958845972,24.54679802,-9.362142784,-15.02349734,5031.368347,61.63098332,2399.049807,8.743054549,-15.72836914,-10.4505206,FALSE,FALSE,1,0,-1525.012402
ftes_1hour,1/30/2025 2:00,2025-01-30T02:00:00,1.487587864,5024.770182,4.921213866,24.55181694,-9.342975467,-15.07432624,5032.010044,61.82374201,2396.41537,8.979450012,-15.80225465,-10.45347833,FALSE,FALSE,1,0,798.5388122
ftes_1hour,1/30/2025 3:00,2025-01-30T03:00:00,1.486760684,5025.965214,5.012281538,24.53853409,-9.3960395,-15.07125106,5033.039084,61.83186434,2393.934253,8.953497142,-15.73037798,-10.51111734,FALSE,FALSE,1,0,-1444.70611
ftes_1hour,1/30/2025 4:00,2025-01-30T04:00:00,1.485468536,5026.125601,4.990849034,24.52806826,-9.36622968,-15.06329718,5033.777269,61.91197124,2390.412373,9.18946507,-15.73824216,-10.53397725,FALSE,FALSE,1,0,-124.1243263
ftes_1hour,1/30/2025 5:00,2025-01-30T05:00:00,1.486536926,5028.973089,5.035123242,24.52833507,-9.284157188,-15.04164886,5035.833584,61.88633939,2386.781253,9.440139151,-15.7275942,-10.50533576,FALSE,FALSE,1,0,2665.214014
ftes_1hour,1/30/2025 6:00,2025-01-30T06:00:00,1.485748749,5028.997491,4.99135807,24.51760471,-9.267080668,-15.02707519,5035.867342,62.01000976,2383.072254,9.592797041,-15.8402314,-10.54854,FALSE,FALSE,1,0,-30.96005085
ftes_1hour,1/30/2025 7:00,2025-01-30T07:00:00,1.486018243,5030.66459,5.053934498,24.5430426,-9.252729653,-15.01230892,5037.131378,61.87761058,2380.784878,9.332676569,-15.8335966,-10.52496386,FALSE,FALSE,1,0,6186.033826
ftes_1hour,1/30/2025 8:00,2025-01-30T08:00:00,1.486120773,5029.958707,5.033355247,24.57987744,-9.276353127,-15.05058848,5036.027692,61.76032097,2379.250282,9.563942466,-15.90127935,-10.50919865,FALSE,FALSE,1,0,-6884.648396
ftes_1hour,1/30/2025 9:00,2025-01-30T09:00:00,1.486974214,5028.54783,5.092736756,24.59351545,-9.242116297,-15.05598942,5035.015268,61.85388421,2377.352176,9.858712734,-15.84555313,-10.52382058,FALSE,FALSE,1,0,-1653.162902
ftes_1hour,1/30/2025 10:00,2025-01-30T10:00:00,1.486273725,5025.150631,5.026081625,24.60545648,-9.284496395,-15.08615436,5032.232619,62.02114216,2375.726667,9.715264917,-15.88851694,-10.54603121,FALSE,FALSE,1,0,4849.753529
ftes_1hour,1/30/2025 11:00,2025-01-30T11:00:00,1.486525626,5026.160873,5.084124515,24.54441674,-9.256761899,-15.11468612,5033.646218,62.05000355,2373.710349,9.711751719,-15.83374183,-10.52685023,FALSE,FALSE,1,0,4010.472368
ftes_1hour,1/30/2025 12:00,2025-01-30T12:00:00,1.486083954,5028.063561,5.149778398,24.59939353,-9.241803495,-15.16002211,5035.086953,61.81634317,2372.03603,9.681037658,-15.94084335,-10.58452249,FALSE,FALSE,1,0,-4307.92081
ftes_1hour,1/30/2025 13:00,2025-01-30T13:00:00,1.486525156,5028.417612,5.146454159,24.62141704,-9.209658832,-15.14264645,5034.680211,61.81869486,2370.003487,9.828578732,-16.00087503,-10.56974212,FALSE,FALSE,1,0,802.4691638
ftes_1hour,1/30/2025 14:00,2025-01-30T14:00:00,1.486433531,5028.166493,5.208501519,24.62838241,-9.248884533,-15.07275769,5035.558125,61.77794661,2369.860292,10.0324498,-15.92781866,-10.58501286,FALSE,FALSE,1,0,2740.725784
ftes_1hour,1/30/2025 15:00,2025-01-30T15:00:00,1.485586179,5029.275674,5.249687793,24.62323783,-9.265317236,-15.12827084,5036.728714,61.60957858,2370.383802,9.854205127,-15.88131069,-10.58629547,FALSE,FALSE,1,0,-1308.996733
ftes_1hour,1/30/2025 16:00,2025-01-30T16:00:00,1.486107457,5029.940739,5.217335045,24.6244567,-9.222336124,-14.99999817,5037.126913,61.77332107,2370.317138,9.720712283,-15.84018952,-10.62155311,FALSE,FALSE,1,0,1275.835543
ftes_1hour,1/30/2025 17:00,2025-01-30T17:00:00,1.485590895,5029.607763,5.232838928,24.61438472,-9.247045977,-15.02938864,5036.874192,61.69852313,2369.976646,9.600812827,-15.82652147,-10.62139193,FALSE,FALSE,1,0,644.600261
ftes_1hour,1/30/2025 18:00,2025-01-30T18:00:00,1.486158846,5029.665218,5.030108863,24.69331874,-9.3107443,-15.06770234,5037.517381,61.4045665,2370.200217,9.434703628,-15.81841417,-10.61634524,FALSE,FALSE,1,0,101.161896
ftes_1hour,1/30/2025 19:00,2025-01-30T19:00:00,1.486276591,5030.341596,4.894074017,24.7357776,-9.237218952,-15.0826644,5037.70767,61.7017818,2371.736589,9.323533419,-15.95270062,-10.62243596,FALSE,FALSE,1,0,5744.430761
ftes_1hour,1/30/2025 20:00,2025-01-30T20:00:00,1.485509717,5030.939888,5.006560062,24.75681491,-9.220773492,-15.10177981,5038.189784,61.8407434,2373.106427,9.071670973,-15.96266834,-10.67389364,FALSE,FALSE,1,0,-780.1698845
ftes_1hour,1/30/2025 21:00,2025-01-30T21:00:00,1.485525905,5029.726667,4.938778039,24.71062929,-9.306206649,-15.13989316,5037.47349,61.97752179,2374.451194,9.107314266,-15.94152768,-10.71133679,FALSE,FALSE,1,0,-74945.70052
ftes_1hour,1/30/2025 22:00,2025-01-30T22:00:00,1.486486462,5030.700084,4.879956108,24.72094624,-9.269916366,-15.14448319,5037.6427,61.76575649,2376.240561,9.084208025,-15.91964488,-10.73749908,FALSE,FALSE,1,0,1013.388065
ftes_1hour,1/30/2025 23:00,2025-01-30T23:00:00,1.486626356,5030.295455,4.798005662,24.71880718,-9.301439056,-15.11968728,5037.306636,61.80522351,2377.581135,9.024408088,-15.95922071,-10.70602647,FALSE,FALSE,1,0,-2892.397101
ftes_1hour,1/31/2025 0:00,2025-01-31T00:00:00,1.493827885,5030.441303,4.242461462,24.76744788,-9.513681192,-15.36719477,5036.614578,61.81375542,2377.576461,8.695866308,-15.93445588,-10.67175185,FALSE,FALSE,1,0,20.25236585
ftes_1hour,2/1/2025 1:00,2025-02-01T01:00:00,1.486117798,5027.900734,4.633193173,24.39115738,-9.357184882,-15.40272456,5035.805085,61.96619769,2426.622474,9.590417115,-16.15910413,-10.91901063,FALSE,FALSE,1,0,329.5123648
ftes_1hour,2/1/2025 2:00,2025-02-01T02:00:00,1.486882075,5027.599037,4.629566155,24.4386338,-9.365819899,-15.36897221,5035.42199,62.19336486,2427.613577,9.580652017,-16.18075018,-10.89653728,FALSE,FALSE,1,0,-394.7482392
ftes_1hour,2/1/2025 3:00,2025-02-01T03:00:00,1.484591928,5028.163831,4.730190834,24.45643337,-9.37160511,-15.39554427,5036.073347,62.05540721,2428.816219,9.289681796,-16.1300852,-10.91585531,FALSE,FALSE,1,0,-246.6191035
ftes_1hour,2/1/2025 4:00,2025-02-01T04:00:00,1.487143553,5028.519435,4.555100583,24.45353484,-9.420089149,-15.26825144,5036.642202,62.0459786,2429.33998,9.476879734,-16.10954738,-10.94213509,FALSE,FALSE,1,0,139.3637388
ftes_1hour,2/1/2025 5:00,2025-02-01T05:00:00,1.486875309,5028.964216,4.551020057,24.39032553,-9.456466388,-15.34042497,5036.797551,62.01910372,2430.415438,9.572253302,-16.16030343,-10.92022677,FALSE,FALSE,1,0,-1658.120964
ftes_1hour,2/1/2025 6:00,2025-02-01T06:00:00,1.486188348,5029.301185,4.615407737,24.31604116,-9.387434071,-15.50740746,5036.477986,62.00663224,2431.247833,9.842431639,-16.04888919,-10.91998682,FALSE,FALSE,1,0,-490.521296
ftes_1hour,2/1/2025 7:00,2025-02-01T07:00:00,1.487551055,5029.015238,4.527500859,24.37417783,-9.400814368,-15.57196268,5037.238708,61.9696007,2431.664155,9.50605986,-16.09880517,-10.97570943,FALSE,FALSE,1,0,-209.8374779
ftes_1hour,2/1/2025 8:00,2025-02-01T08:00:00,1.485291743,5029.296439,4.590959432,24.28516548,-9.438295885,-15.52408086,5037.282644,62.06563562,2432.540991,10.08660826,-16.24931138,-10.97282376,FALSE,FALSE,1,0,-124.4631109
ftes_1hour,2/1/2025 9:00,2025-02-01T09:00:00,1.48469778,5028.72064,4.544504075,24.25553959,-9.470589306,-15.53143844,5037.20413,62.03054711,2434.286867,10.00395311,-16.31984338,-10.92748128,FALSE,FALSE,1,0,969.4189705
ftes_1hour,2/1/2025 10:00,2025-02-01T10:00:00,1.4868404,5029.50838,4.568121631,24.16019199,-9.420328188,-15.48277911,5037.719847,62.26684969,2435.28265,10.34994064,-16.39070377,-10.89337878,FALSE,FALSE,1,0,367.6526869
ftes_1hour,2/1/2025 11:00,2025-02-01T11:00:00,1.485803085,5029.894818,4.585738152,24.1326797,-9.476513843,-15.48931604,5037.05483,62.34051891,2437.635524,10.68019848,-16.47904957,-10.93530448,FALSE,FALSE,1,0,-372.5367897
ftes_1hour,2/1/2025 12:00,2025-02-01T12:00:00,1.486312083,5030.021487,4.531848189,24.11335437,-9.399404709,-15.5671095,5036.897724,62.4124789,2440.429392,10.84824732,-16.47986822,-10.89822103,FALSE,FALSE,1,0,248.859524
ftes_1hour,2/1/2025 13:00,2025-02-01T13:00:00,1.486146962,5030.573193,4.564367113,24.10477399,-9.422414434,-15.60212035,5036.805954,62.35803025,2443.013987,11.09857809,-16.52964898,-10.91267403,FALSE,FALSE,1,0,-3341.222497
ftes_1hour,2/1/2025 14:00,2025-02-01T14:00:00,1.486117093,5030.52572,4.593691577,24.01444348,-9.436959878,-15.52290086,5036.648699,62.65637837,2445.570975,11.15390683,-16.46972475,-10.93499987,FALSE,FALSE,1,0,1589.373598
ftes_1hour,2/1/2025 15:00,2025-02-01T15:00:00,1.48678626,5030.656826,4.559348656,23.89448985,-9.37535871,-15.56397376,5036.861664,62.67279879,2447.059248,11.22624563,-16.44943646,-10.91367299,FALSE,FALSE,1,0,195.9241863
ftes_1hour,2/1/2025 16:00,2025-02-01T16:00:00,1.485163412,5031.027957,4.593904654,23.9441759,-9.45917324,-15.59265576,5037.29056,62.73452333,2448.644206,10.98262983,-16.37445592,-10.88708453,FALSE,FALSE,1,0,-228.6911652
ftes_1hour,2/1/2025 17:00,2025-02-01T17:00:00,1.485399946,5031.649542,4.649781157,23.97554471,-9.440361507,-15.5240478,5038.40044,62.52803695,2450.451595,10.60071534,-16.40298175,-10.93814061,FALSE,FALSE,1,0,2627.888591
ftes_1hour,2/1/2025 18:00,2025-02-01T18:00:00,1.486042246,5031.262882,4.6454962,23.909578,-9.499688374,-15.5521165,5038.100121,62.52505145,2451.978367,10.95243027,-16.45756835,-10.9102026,FALSE,FALSE,1,0,-601.9928382
ftes_1hour,2/1/2025 19:00,2025-02-01T19:00:00,1.486146366,5030.443197,4.606240925,23.92256993,-9.476841211,-15.52345908,5036.840893,62.58776494,2453.256603,11.2206289,-16.46980671,-10.95193297,FALSE,FALSE,1,0,-7872.502881
ftes_1hour,2/1/2025 20:00,2025-02-01T20:00:00,1.485204533,5029.932752,4.645224377,23.88443652,-9.464898808,-15.55584232,5036.482522,62.54061499,2453.272686,11.0448402,-16.47394916,-10.9757709,FALSE,FALSE,1,0,541.9697547
ftes_1hour,2/1/2025 21:00,2025-02-01T21:00:00,1.485934304,5029.147674,4.648611911,23.87329591,-9.43418063,-15.46971389,5036.742731,62.28145704,2452.761778,10.50494977,-16.41107722,-10.96685541,FALSE,FALSE,1,0,-1075.786788
ftes_1hour,2/1/2025 22:00,2025-02-01T22:00:00,1.485477534,5029.431625,4.584471022,23.86561614,-9.494947646,-15.47927501,5037.076868,62.48421486,2453.290364,10.55756166,-16.44822304,-10.96314232,FALSE,FALSE,1,0,-621.6498457
ftes_1hour,2/1/2025 23:00,2025-02-01T23:00:00,1.485115253,5028.55271,4.536084425,23.8356488,-9.479747478,-15.53161829,5035.654297,62.43516716,2454.294549,10.82121763,-16.54457281,-10.97296799,FALSE,FALSE,1,0,2426.058778
ftes_1hour,2/2/2025 0:00,2025-02-02T00:00:00,1.487721857,5024.306925,4.3254355,23.82667429,-9.582141821,-15.75315975,5035.347335,62.59873539,2454.519963,10.69083325,-16.62573554,-11.00893471,FALSE,FALSE,1,0,-1628.856934
ftes_1hour,2/2/2025 1:00,2025-02-02T01:00:00,1.485069207,5029.880843,4.626142656,23.8624071,-9.478010004,-15.54369183,5036.771318,62.6971535,2456.194766,11.42426411,-16.59042376,-10.94551988,FALSE,FALSE,1,0,-2101.264019
ftes_1hour,2/2/2025 2:00,2025-02-02T02:00:00,1.484935227,5030.190082,4.556031237,23.80910312,-9.515395776,-15.5419935,5036.905333,62.36558254,2457.156099,11.68896503,-16.65576029,-10.98306092,FALSE,FALSE,1,0,-2308.098224
ftes_1hour,2/2/2025 3:00,2025-02-02T03:00:00,1.484977485,5031.151298,4.526183642,23.78642852,-9.500068103,-15.64905679,5037.495189,62.41938372,2457.937626,11.67930647,-16.70433037,-10.95224213,FALSE,FALSE,1,0,22746.36755
ftes_1hour,2/2/2025 4:00,2025-02-02T04:00:00,1.485077947,5031.117357,4.538286316,23.77311653,-9.47161831,-15.64206909,5037.00672,62.35773523,2458.738982,11.84225352,-16.76494714,-10.97206465,FALSE,FALSE,1,0,-337.849137
ftes_1hour,2/2/2025 5:00,2025-02-02T05:00:00,1.483128945,5030.660597,4.519362135,23.7551576,-9.458270795,-15.60490506,5036.465221,62.88277197,2459.684961,12.05660635,-16.70310696,-10.96512475,FALSE,FALSE,1,0,234.3558396
ftes_1hour,2/2/2025 6:00,2025-02-02T06:00:00,1.485900729,5031.128005,4.607476172,23.68537903,-9.45143291,-15.6191172,5037.436724,62.65043334,2460.706021,12.1568117,-16.7598959,-10.97522542,FALSE,FALSE,1,0,168.6307447
ftes_1hour,2/2/2025 7:00,2025-02-02T07:00:00,1.485025513,5031.240476,4.562475751,23.61462199,-9.41694247,-15.59747616,5036.796065,61.6979945,2461.982179,12.52158091,-16.81098296,-10.9938063,FALSE,FALSE,1,0,-128.506563
ftes_1hour,2/2/2025 8:00,2025-02-02T08:00:00,1.485576509,5030.307877,4.585024222,23.57006365,-9.362336305,-15.59382775,5036.144461,61.40020278,2463.027134,12.48603733,-16.84863509,-10.97124872,FALSE,FALSE,1,0,-1692.569456
