date,lat,lon,tmax,tmin,tmean,HI02,HI05,FHS_c9,maxFRP_c9,BA_km2,pdsi,pdsi_category,spi90d,spei90d,air_sfc,apcp,soilm,lhtfl,shtfl,rhum_2m,uwnd,vwnd,BCOC,LAI,NDVI,FWI
2001-08-22,39.75,-80.25,25.561821,11.208388,18.385105,0.0,0.0,0.0,,0.0,-1.4071891,4.0,0.26560226,0.43280503,292.90000000000003,0.2996666666666667,396.6073333333334,-98.792,-30.425,72.7,2.798995,1.8153915,1.1858994e-09,4.9255834,0.341191,22.802135
2001-12-20,35.25,-119.75,13.195261,3.6372669,8.416264,0.0,0.0,0.0,,0.0,0.8811955,5.0,0.4091979,0.08880105,284.209,0.347,334.1205,-15.8145,-20.4195,56.5235,-0.6327095,-0.4855423,7.5628137e-11,0.30200002,0.13076499,8.522949
2001-10-17,41.25,-92.75,17.02008,-1.944167,7.5379567,0.0,0.0,0.0,,0.0,1.2620081,6.0,-0.1111987,0.016803266,278.412,0.0015,478.0035,-35.6975,-30.01175,58.4715,1.6343346,1.8540897,2.1701061999999998e-10,0.9365567,0.4571616,10.755344
2001-04-03,40.25,-121.75,9.778317,-2.6315198,3.5733988,0.0,0.0,0.0,,0.0,-1.5063924,4.0,-0.38999987,-0.38999987,276.586,0.074,698.297,-68.19833333333334,-85.38,62.24466666666666,1.4445457,-2.64081,1.5381841999999998e-10,1.5609584,0.21360102,
2001-01-06,47.25,-69.25,-5.9709506,-13.673667,-9.822309,0.0,0.0,0.0,,0.0,-1.3820053,4.0,0.029999733,0.029999733,262.86249999999995,0.1585,639.2325000000001,-11.005,-2.0445,90.5175,-2.2226315,2.6423283,2.46662e-10,,-0.001319,
2001-03-25,37.75,-115.25,20.324192,2.8409932,11.582593,0.0,0.0,0.0,,0.0,0.46079013,5.0,0.49799982,0.53999996,284.8425,0.0,615.0755,-50.419,-26.758000000000003,40.3895,1.2431145,5.311657,5.719398300000001e-10,0.28080934,0.18937099,22.912104
2001-09-22,41.75,-71.25,25.696745,18.786896,22.241821,0.0,0.0,0.0,,0.0,0.09278524,5.0,-0.28800026,-0.28800368,295.47400000000005,0.651,314.578,-78.89500000000001,-31.5485,89.6175,1.5172806,3.226141,6.442134699999998e-10,,0.25573283,0.20779651
2001-08-14,33.75,-81.75,31.206701,21.545778,26.37624,0.0,0.0,0.0,,0.0,-1.3107948,4.0,0.36479807,0.4699998,302.5925,0.4965,265.8055,-70.3805,-72.693,75.136,1.5102742,-1.0723974,1.90623605e-09,2.35925,0.29302,8.123823
2001-11-01,38.75,-118.25,17.797096,-0.34621182,8.725442,0.0,0.0,0.0,,0.0,-1.7820158,4.0,-1.2531931,-1.45,280.50350000000003,0.0,599.3164999999999,-1.5645000000000002,-22.3555,47.8535,2.0469277,-1.2472858,1.7048145e-10,0.16151604,0.159985,12.962521
2001-09-26,38.25,-115.25,30.405046,7.460388,18.932716,0.0,0.0,0.0,,0.0,-0.6776001,5.0,-0.47920135,-0.8639975,297.1055,0.0,533.6985,-16.268,-59.9885,26.7485,0.24442422,5.6670203,4.90428875e-10,0.21196786,0.16851798,95.68671
2001-04-14,36.75,-115.25,19.190132,5.3820214,12.286077,0.0,0.0,0.0,,0.0,0.7748097,5.0,0.47600365,0.53999996,288.87566666666663,0.001,483.4736666666667,-16.81533333333333,-92.55866666666668,25.866666666666664,1.7332764,3.2896278,4.9685035e-10,0.2452857,0.168336,
2001-11-14,32.25,-86.25,23.955822,9.1731615,16.564491,0.0,0.0,0.0,,0.0,0.82080066,5.0,-1.45,-0.82400167,288.9773333333333,0.0,498.365,-48.354000000000006,-29.96633333333333,62.98833333333334,-3.371004,-1.2838802,3.7288593e-10,1.0236815,0.474497,32.894073
2001-10-02,47.75,-105.75,17.468792,2.82727,10.148031,0.0,0.0,0.0,,0.0,1.4144031,6.0,1.0099998,0.7316015,291.91,0.001,356.189,-15.771999999999998,-48.3215,36.120000000000005,0.29818726,-4.1709995,9.2709595e-10,0.30577585,0.24359398,59.81428
2001-02-06,48.75,-100.25,-5.271101,-19.308733,-12.289917,0.0,0.0,0.0,,0.0,1.7316028,6.0,-0.32000017,-0.020401277,265.8865,0.0085,355.2805,-13.304,0.015,91.6385,5.2765617,-2.845848,7.651618e-11,,-0.051351,
2001-06-17,44.75,-90.25,17.190681,9.356476,13.273579,0.0,0.0,0.0,,0.0,1.3623993,6.0,1.5940105,1.6516043,291.804,0.19,628.1755,-161.175,-17.874000000000002,73.53,3.4309578,0.37729836,7.824120350000001e-10,,0.43602,2.2592366
2001-07-12,43.75,-104.75,32.25747,17.146492,24.70198,0.0,0.0,0.0,,0.0,-0.69359523,5.0,0.42120507,-0.07479815,306.188,0.0035,367.3275,-18.0575,-133.5195,41.04,0.28238297,-0.27349126,8.590046e-10,0.596226,0.28356597,27.296385
2001-05-27,37.25,-91.25,27.297852,12.2821045,19.789978,0.0,0.0,0.0,,0.0,-3.8012085,2.0,-1.28,-1.0820051,291.55400000000003,0.0046666666666666,399.43666666666667,-168.35033333333334,-35.601333333333336,63.593,4.200714,-2.1439652,4.79495155e-10,4.1325145,0.651792,18.376268
2001-10-08,33.25,-101.25,28.22254,12.609352,20.415947,0.0,0.0,0.0,,0.0,-1.7111996,4.0,-0.32000017,-0.38999987,295.18775,0.08175,348.286,-37.872,-55.776,65.782,0.29192352,4.9892483,9.025588e-10,0.3824792,0.238186,51.025635
2001-11-10,26.25,-80.75,26.411871,14.670919,20.541395,0.0,0.0,0.0,,2.595226735965812,1.1821007,6.0,1.2799997,1.2799997,296.7505,0.0,562.3240000000001,-72.937,-50.524,77.5075,-2.1805973,-2.7192535,1.64912575e-09,,0.138745,5.6684613
2001-01-23,41.25,-91.75,2.0529647,-5.5126247,-1.72983,0.0,0.0,0.0,,0.0,-1.8892056,4.0,-0.46000004,-0.041198928,265.225,0.002,527.455,-0.858,4.949,95.829,1.4253674,0.23568153,1.20335365e-10,,-0.018512,
2001-08-18,33.75,-94.75,31.491909,21.188019,26.339964,0.0,0.0,0.0,,0.0,2.3672066,7.0,0.21200271,0.15319894,301.73725,0.366,457.971,-129.23575,-38.8125,79.65025,0.07548022,0.8514383,1.42188915e-09,,0.29329398,1.3168776
2001-01-08,45.75,-115.75,1.0242654,-6.752489,-2.864112,0.0,0.0,0.0,,0.0,-0.7984536,5.0,-1.307197,-1.1012032,268.63625,0.00825,571.54825,-30.74375,57.2275,49.35225,-2.9499035,3.3501358,1.97857425e-10,,,
2001-02-09,47.75,-112.25,-9.763168,-18.049612,-13.90639,0.0,0.0,0.0,,0.0,-1.6784017,4.0,-0.9500066,0.44119424,261.42,0.016,500.287,-23.695,-20.846,73.544,-1.1950359,1.185751,7.784942700000001e-11,,0.016603,
2001-02-23,33.75,-93.75,12.904281,3.7751632,8.339722,0.0,0.0,0.0,,0.0,1.8444026,6.0,0.7999997,0.9000001,280.04875,0.02975,710.2255,-34.3995,-8.74225,84.85425,-4.643917,-1.0544357,2.1574917e-10,,0.025752535,0.14984578
2001-08-14,44.75,-85.75,24.452501,7.101389,15.776945,0.0,0.0,0.0,,0.0,-3.9076834,2.0,-1.0724012,-0.8000002,293.5535,0.001,276.4055,-13.0445,-141.7715,53.3855,1.398946,0.1502589,1.503357e-09,3.5443752,0.49786463,15.801715
2001-04-16,44.75,-90.75,1.504418,-4.9730334,-1.7343078,0.0,0.0,0.0,,0.0,0.103999086,5.0,1.0099998,1.3580025,273.618,0.067,652.2175,-50.003,-22.1845,63.193,7.076149,-4.6495285,1.20017855e-10,,0.016605,
2001-05-09,35.75,-107.75,25.85456,3.6853058,14.769934,0.0,0.0,0.0,,0.0,-0.708797,5.0,-0.12799992,-0.1335994,295.616,0.001,444.83175,-18.141,-104.4375,25.03225,-0.43674088,2.117342,2.271845e-10,0.1976381,0.101156,50.710327
2001-02-04,47.25,-103.75,1.4781183,-6.8969526,-2.709417,0.0,0.0,0.0,,0.0,2.0987997,7.0,-0.031204592,0.7783983,268.733,0.001,344.924,-12.1945,24.6325,82.77850000000001,7.022726,-0.9491806,9.294107e-11,,0.001365,
2001-04-19,45.75,-109.25,13.027027,4.63985,8.833439,0.0,0.0,0.0,,0.0,-2.2327967,3.0,-0.5527985,0.14760251,285.361,0.0854999999999999,502.7575,-70.702,-41.187,49.5675,1.1514664,-2.0402946,3.0182281500000003e-10,,0.10558699,
2001-07-26,46.25,-68.25,19.934628,6.3267274,13.130677,0.0,0.0,0.0,,0.0,-3.5139973,2.0,-0.94399995,-1.01,288.707,0.0866666666666666,472.30233333333337,-135.6063333333333,-35.58433333333334,71.01366666666667,3.6868172,-5.0100574,5.4692345e-10,4.9210005,0.560105,3.629344
2001-03-16,30.25,-88.25,22.325302,10.909277,16.61729,0.0,0.0,0.0,,0.0,,,-0.11680098,-0.07200269,291.238,0.0055,527.785,-105.9895,-43.106,77.249,4.989847,0.18964005,3.1541092e-10,0.7713333,0.289025,0.51451737
2001-02-25,35.75,-91.75,15.634259,5.0041676,10.319214,0.0,0.0,0.0,,0.0,-2.5979915,3.0,-0.057997193,0.33240288,287.0055,1.0525,748.932,-93.5705,3.8585,70.7765,5.0923405,1.5196285,2.3945509e-10,0.99752444,0.43636504,
2001-08-21,35.75,-92.25,37.279198,21.016264,29.147732,1.0,1.0,0.0,,0.0,-2.2943993,3.0,-0.08600005,-0.0060027153,305.073,0.001,388.1315,-47.688,-114.0785,60.0675,2.3371925,3.777691,2.54726905e-09,4.7700005,0.4879438,34.00798
2001-08-18,33.25,-113.75,37.49134,27.191807,32.341576,0.0,0.0,0.0,,0.0,0.85560036,5.0,0.7999997,0.04119862,309.8306666666667,0.0966666666666666,426.81299999999993,-49.873333333333335,-73.11433333333333,37.12566666666667,1.9954021,4.12097,3.0891032e-09,0.1886417,0.098842,55.178097
2001-05-22,40.75,-72.75,16.325632,12.95628,14.640956,0.0,0.0,0.0,,0.0,,,0.6780033,0.7784021,285.267,2.6505,,9.2025,8.028,97.14,-11.1545925,0.5358577,4.093835e-10,,0.032915495,0.001971241
2001-04-20,38.25,-95.25,28.441734,17.943455,23.192595,0.0,0.0,0.0,,0.0,-1.3715982,4.0,0.970397,1.2799997,293.565,0.002,620.8915,-103.584,-48.0545,84.792,2.5959816,10.027092,5.5512815e-10,,0.099563,12.123038
2001-11-10,41.25,-111.25,6.655777,-2.6972272,1.9792749,0.0,0.0,0.0,,0.0,-3.3207982,2.0,-1.45,-1.45,275.89925,0.1669999999999999,386.8675,-9.4425,1.1962499999999998,51.32375,-1.0888004,0.65379333,4.56719e-10,,0.052688994,
2001-03-28,33.75,-108.25,13.561458,-1.1434311,6.2090135,0.0,0.0,0.0,,0.0,2.257202,7.0,0.53999996,0.62999964,284.25350000000003,0.032,490.4685,-49.810500000000005,-78.238,40.9045,4.7338777,-2.1096387,3.0423217e-10,,0.053787,4.908283
2001-10-19,43.75,-75.75,16.487352,2.7332888,9.610321,0.0,0.0,0.0,,0.0,-1.468798,4.0,0.37199408,0.12799692,279.2565,0.0085,397.3035,-58.2005,8.442,66.2575,0.07602692,8.120943,3.9619799e-10,,0.10383,
2001-08-05,35.75,-86.75,31.865686,21.827038,26.846363,0.0,0.0,0.0,,0.0,-1.4311923,4.0,0.23999977,0.43800312,300.759,0.049,463.5940000000001,-126.5175,-39.256,74.749,-2.3647733,-0.6186855,1.9840014e-09,,0.29713398,17.160143
2001-03-22,42.25,-96.25,9.290326,-0.78461593,4.2528553,0.0,0.0,0.0,,0.0,-0.9468037,5.0,0.27599594,1.0099998,282.939,0.005,532.359,-37.539,-45.168,73.207,-0.4714241,0.7447033,6.80748635e-10,,0.018214997,
2001-05-01,36.25,-104.25,30.304926,6.147369,18.226147,0.0,0.0,0.0,,0.0,2.9688087,7.0,0.42680717,0.31320488,293.85925,0.001,533.76025,-51.31325,-77.36425,24.423,3.69982,1.3087063,2.94511595e-10,0.43075004,0.25182498,56.79684
2001-09-16,31.75,-85.25,27.157845,12.330695,19.74427,0.0,0.0,0.0,,0.0,-0.5800015,5.0,-0.49680114,-0.21200292,293.689,0.0,259.452,-102.557,-47.209,63.401,-1.0952606,-1.5852337,1.2472904999999999e-09,2.5445476,0.583963,18.821835
2001-04-25,33.75,-107.75,20.2804,1.1733117,10.726855,0.0,0.0,0.0,,0.0,1.9000009,6.0,0.7472092,0.6156012,288.11525,0.0,586.21325,-47.86725,-85.27674999999999,29.3885,-0.3290248,4.9055576,4.69558015e-10,1.01835,0.278609,30.073942
2001-02-02,44.25,-93.75,-13.869972,-25.516582,-19.693277,0.0,0.0,0.0,,0.0,-0.15404612,5.0,0.9924018,1.0099998,248.861,0.0225,548.3435,-6.298,-1.0815,83.2425,4.0858192,-1.0752678,1.02462085e-10,,-0.000359,
2001-06-06,34.75,-88.75,27.349052,20.083458,23.716255,0.0,0.0,0.0,,0.0,-2.7227955,3.0,-0.20479217,-0.057997227,298.71900000000005,0.6819999999999999,640.196,-143.81799999999998,-10.3515,83.547,-1.0590091,3.9269047,3.12142785e-10,,0.19122702,0.4966075
2001-07-11,35.75,-85.75,31.86177,20.956255,26.409012,0.0,0.0,0.0,,0.0,-2.1024003,3.0,-0.6703947,-0.5575931,301.6815,0.25125,475.23375,-165.07475,-28.357,74.50274999999999,0.8925724,-1.2665772,2.53773445e-09,,0.275129,20.54345
2001-03-02,44.75,-84.25,2.2743988,-5.735384,-1.7304926,0.0,0.0,0.0,,0.0,-3.3916059,2.0,0.22280376,0.200403,270.952,0.003,276.224,-12.616666666666667,-18.78533333333333,88.23933333333332,3.7086926,0.24785805,1.86946165e-10,,-0.0510795,
2001-06-17,46.25,-115.75,22.184067,6.188909,14.186488,0.0,0.0,0.0,,0.0,-1.4740039,4.0,0.1868012,0.15319885,286.6985,0.003,732.232,-156.562,-50.0495,59.639,2.5012703,-0.78676414,3.77723605e-10,,0.130936,4.009556
2001-07-04,35.25,-88.75,34.371853,21.777891,28.074871,0.0,0.0,0.0,,0.0,-3.5183964,2.0,-0.9000001,-0.9000001,301.4096666666666,0.312,485.5893333333333,-143.35366666666667,-24.35366666666667,77.61533333333334,1.2889323,2.4555836,2.1175871500000003e-09,1.5330001,0.43743402,26.67761
2001-09-27,34.75,-114.75,39.642357,21.475445,30.5589,0.0,0.0,0.0,,0.0,-1.0051996,4.0,-0.6487958,-0.9000001,305.623,0.0,434.572,-0.999,-86.778,21.238,-1.1372696,2.3681626,6.053016000000001e-10,0.17648785,0.125099,94.58793
2001-10-21,42.25,-76.25,21.402464,8.595644,14.999054,0.0,0.0,0.0,,0.0,-2.0292013,3.0,-0.3452019,-0.71000004,283.25766666666664,0.1736666666666666,465.53399999999993,-52.77666666666666,1.832,68.67266666666667,2.1340733,5.473676,7.863741499999998e-10,,0.0936,2.738792
2001-04-09,46.75,-118.75,14.951055,-1.5324428,6.709306,0.0,0.0,0.0,,0.0,0.029999733,5.0,-0.08319879,0.38999987,282.321,0.0,607.908,-62.383,-59.544,56.874,1.4815006,3.6164284,3.7440631e-10,0.6323505,0.337566,7.5785503
2001-02-05,41.75,-111.25,4.1397977,-6.089517,-0.9748597,0.0,0.0,0.0,,0.0,-2.2515917,3.0,-0.71000004,-0.48159468,268.338,0.001,327.876,3.079,23.612,81.338,4.0210285,-0.29030037,4.1265061e-10,,0.042582996,
2001-05-07,45.75,-84.25,17.219494,6.952145,12.085819,0.0,0.0,0.0,,0.0,,,,,275.453,0.279,,-1.085,21.784,85.4365,-10.239401,0.1761378,1.3966150500000002e-09,,0.011650713,1.9590775
2001-12-01,31.25,-97.25,21.194906,4.641198,12.918053,0.0,0.0,0.0,,0.0,3.2708125,8.0,0.53999996,0.53999996,283.95325,0.001,569.226,-29.93925,-10.831,75.8005,0.60399246,1.3955536,1.5329815e-10,0.8094489,0.43077096,
2001-04-25,42.25,-89.75,15.137014,6.8611574,10.999086,0.0,0.0,0.0,,0.0,1.1588053,6.0,1.0099998,1.1299996,286.75966666666665,0.4523333333333333,647.2353333333334,-94.60066666666668,-70.13600000000001,67.99533333333333,0.99519396,1.6223545,4.988969750000001e-10,0.8745463,0.20586899,0.9426188
2001-08-21,45.75,-115.75,31.505318,7.742446,19.623882,0.0,0.0,0.0,,0.0,-2.034007,3.0,-0.1867983,-0.12520184,289.58525,0.001,442.13425,-100.149,-54.41825,46.6185,1.4328957,-0.4156685,2.89258305e-09,2.5739925,0.605299,48.014233
2001-07-19,45.25,-91.25,30.246096,21.323322,25.78471,1.0,1.0,0.0,,0.0,2.4451945,7.0,0.9000001,0.9000001,298.27233333333334,0.9346666666666668,632.8686666666666,-128.231,-12.0,84.26899999999999,-1.6373838,2.714359,7.00214265e-10,,0.117175,5.7199864
2001-08-24,34.75,-84.75,33.13352,19.938248,26.535883,0.0,0.0,0.0,,0.0,1.2992033,6.0,0.67800313,0.7640035,298.2776666666667,0.005,522.886,-135.63333333333333,-31.904666666666667,71.17833333333333,0.23220086,-1.1222848,5.2651182e-09,3.3680003,0.365938,26.863482
2001-04-05,33.25,-107.75,19.30821,4.4361076,11.872159,0.0,0.0,0.0,,0.0,2.0435956,7.0,0.67039716,0.73160136,284.655,0.022,602.165,-54.932500000000005,-32.1995,40.4755,2.497309,5.8936768,4.2499926e-10,,0.072924,61.383736
2001-04-27,37.25,-78.25,25.043201,2.951685,13.997443,0.0,0.0,0.0,,0.0,-1.6319997,4.0,-0.099999905,-0.14200006,284.941,0.012,490.914,-119.703,-40.854,50.71,1.356053,0.15520668,7.6835582e-10,4.3822603,0.62466097,8.985694
2001-12-22,42.75,-89.75,8.21699,-2.3467834,2.9351034,0.0,0.0,0.0,,0.0,1.619211,6.0,0.17000008,-0.07439732,272.065,0.6074999999999999,561.724,-0.783,18.155,87.467,-1.981638,6.0243187,2.1138402e-10,,0.048754107,
2001-01-26,42.75,-99.75,0.7211202,-7.3526053,-3.3157425,0.0,0.0,0.0,,0.0,-1.0999925,4.0,1.153997,1.69,267.497,0.007,176.95,-8.435,19.669,90.762,4.9273167,-4.2345715,2.0703721e-10,,0.020130001,
2001-01-09,46.75,-112.25,-1.4694283,-10.914442,-6.191935,0.0,0.0,0.0,,0.0,-1.8984115,4.0,-0.9164184,-0.2080258,269.08000000000004,0.0075,344.568,-25.2915,40.3655,60.244,3.9852238,6.8697968,4.932454999999998e-10,,0.02759428,
2001-08-22,34.75,-102.25,34.0217,19.518782,26.77024,0.0,0.0,0.0,,0.0,0.65039796,5.0,-1.45,-1.1300001,304.22875,0.134,304.07825,-54.4845,-98.19125,47.8125,3.5392294,6.383751,9.460872e-10,0.800899,0.374529,41.8255
2001-11-22,42.75,-94.75,16.085268,3.246599,9.665934,0.0,0.0,0.0,,0.0,-1.4132004,4.0,-0.27199674,-0.38999987,278.96500000000003,0.001,470.99575,-4.00075,-9.33925,71.63525,0.6991341,4.729315,1.4696082e-10,,0.111573994,11.303434
2001-04-12,37.25,-76.75,29.301569,11.91131,20.60644,0.0,0.0,0.0,,0.0,0.21248978,5.0,-0.17000008,0.07199989,293.618,0.012,721.83,-118.332,-48.482,85.097,2.5195942,5.9728928,1.80603535e-09,,,1.8603776
2001-09-17,43.25,-118.75,25.30526,4.1133914,14.709326,0.0,0.0,0.0,,0.0,-2.4207928,3.0,0.21720123,0.22320165,293.642,0.005,448.401,-21.7695,-70.1705,40.7075,1.9794481,-1.4114646,2.614977e-09,0.3255364,0.22352234,21.384739
2001-12-04,41.25,-95.75,18.503326,7.291713,12.89752,0.0,0.0,0.0,,0.0,-1.6044034,4.0,-0.223202,-0.44880125,283.1435,0.006,485.992,9.611,-1.719,90.871,0.40253258,5.683176,4.06991635e-10,,0.017335,5.3798923
2001-02-09,36.75,-102.75,-5.9913735,-13.577146,-9.78426,0.0,0.0,0.0,,0.0,2.7548025,7.0,0.9000001,1.2799997,270.762,0.18625,456.662,-48.9005,-66.41850000000001,72.60475,0.7834797,-7.986124,2.69097435e-10,,0.009903,
2001-02-18,39.75,-90.25,1.5492918,-12.571734,-5.5112214,0.0,0.0,0.0,,0.0,-1.5404023,4.0,-0.18400611,0.17000008,268.5195,0.0,611.918,-4.7055,-47.447,47.94,1.1641178,0.6544781,1.7501573999999998e-10,0.31722224,0.228,
2001-01-01,31.75,-88.25,4.845989,-5.5504045,-0.35220766,0.0,0.0,0.0,,0.0,-4.9248,1.0,0.0228032,0.17000008,273.636,0.0035,495.347,-28.2425,-26.9675,78.1405,-0.08485222,-3.840376,2.0789913e-10,1.2642175,0.49725103,
2001-12-07,39.75,-89.75,11.828228,-1.426189,5.2010193,0.0,0.0,0.0,,0.0,-1.0599949,4.0,0.54440516,0.3311985,281.0565,0.0,572.3325,-11.4185,-9.3585,77.8045,0.5605831,-0.98015213,1.3021643499999998e-10,0.3065375,0.256619,0.4890947
2001-01-22,37.75,-79.75,1.0879527,-10.025158,-4.4686027,0.0,0.0,0.0,,0.0,-1.8663636,4.0,-1.3207958,-1.0092078,270.81266666666664,0.0046666666666666,456.193,-8.094999999999999,-19.034,44.803333333333335,1.6929379,-0.063158035,1.47696895e-10,0.95107156,0.23381598,
2001-09-19,36.75,-84.25,21.528517,14.477943,18.003231,0.0,0.0,0.0,,0.0,-2.5275898,3.0,0.260009,0.42120486,290.822,1.8986666666666665,345.028,-45.531,-13.597666666666669,87.92399999999999,-0.3936944,5.3897934,1.65178805e-09,,0.090664,7.6147156
2001-04-21,47.75,-120.25,13.705296,2.061706,7.883501,0.0,0.0,0.0,,0.0,-2.9191918,3.0,-0.5815972,-0.15599993,283.709,0.001,439.75,-69.563,-89.739,49.896,-1.3838863,-0.08562279,2.82356365e-10,,0.08070699,
2001-11-11,29.25,-97.25,25.711449,14.561132,20.136292,0.0,0.0,0.0,,0.0,2.2411954,7.0,1.6324053,1.4499998,293.435,0.001,555.5925,-57.96325,-32.22675,80.98325,-1.7028866,1.2035408,1.3123484499999996e-09,,0.28751802,19.364113
2001-08-24,38.25,-114.25,30.576685,6.4311237,18.503904,0.0,0.0,0.0,,0.0,-0.63999784,5.0,-0.1168011,-0.6072013,297.604,0.001,470.68,-31.2365,-83.378,25.16725,3.1638415,2.8835745,9.925958e-10,0.8114481,0.32290298,67.984856
2001-11-09,35.25,-84.75,21.271244,3.4583495,12.364797,0.0,0.0,0.0,,0.0,-1.7447989,4.0,-1.28,-1.1648058,286.184,0.0,382.6743333333333,-36.62966666666667,-33.833666666666666,55.829,0.060295105,-1.1888428,5.3763498e-10,1.1549727,0.50856197,21.582603
2001-02-03,34.25,-103.25,13.54929,-2.8121803,5.3685546,0.0,0.0,0.0,,0.0,2.5159981,7.0,0.7999997,1.2799997,274.6985,0.00525,405.67,-28.11375,5.6185,58.5425,6.4195843,1.947237,2.8048640999999996e-10,0.22860953,0.18687701,
2001-12-10,41.75,-86.75,8.510796,-3.5291429,2.4908264,0.0,0.0,0.0,,0.0,-0.20195596,5.0,0.8503943,0.71000004,274.3965,0.0,642.5795,-10.3365,-0.3865,78.58500000000001,1.5517445,4.717497,9.36310875e-11,0.44307318,0.32097918,
2001-07-19,36.25,-113.25,32.58898,11.888851,22.238916,0.0,0.0,0.0,,0.0,0.04559912,5.0,0.02399956,-0.38999987,300.6695,0.0,397.7725,-32.218,-121.543,24.346,2.2278504,4.331547,4.08344055e-10,0.29250002,0.18684098,90.467896
2001-11-09,34.75,-114.25,26.2436,15.084432,20.664017,0.0,0.0,0.0,,0.0,-1.1280049,4.0,-0.99320924,-1.1300001,290.65325,0.0,396.3815,-5.51575,-30.73825,36.4375,-2.066658,-0.3939209,5.224365100000001e-10,0.15240625,0.11763249,50.566647
2001-09-26,47.25,-88.25,15.290112,7.9062805,11.598196,0.0,0.0,0.0,,0.0,1.9171909,6.0,-0.17000008,-0.03000021,283.24249999999995,0.016,287.017,-43.209500000000006,-12.113499999999998,82.432,2.631143,-4.7821984,2.5158635999999997e-10,2.282089,0.4700799,
2001-09-13,34.75,-93.75,31.469463,15.501754,23.48561,0.0,0.0,0.0,,0.0,-1.3312014,4.0,0.23999977,0.18119887,296.044,0.0,381.9865,-110.4815,-41.5685,59.618,-0.7746407,-0.47722685,1.54082345e-09,2.4856043,0.37474898,15.929073
2001-03-05,35.75,-87.75,8.528156,-2.3075795,3.1102884,0.0,0.0,0.0,,0.0,-4.7864013,1.0,0.64279836,0.9000001,279.192,0.0345,640.0070000000001,-64.5685,-62.7865,77.983,4.109701,-6.0902367,3.0972655e-10,0.39522502,0.331636,0.010725961
2001-12-31,31.75,-100.25,3.9679484,-5.1283426,-0.5801971,0.0,0.0,0.0,,0.0,-0.8355995,5.0,0.30799624,0.3199997,275.569,0.001,442.389,-21.4345,-50.811,68.168,-2.2198238,-2.8101559,3.80272005e-10,,0.117516994,
2001-08-15,40.25,-95.75,25.364012,16.34198,20.852997,0.0,0.0,0.0,,0.0,3.1331997,8.0,1.2199998,1.1184108,295.43100000000004,0.665,516.3395,-125.0505,-5.4015,79.79849999999999,-2.0347848,2.725379,2.6724152e-09,,0.009372001,4.7691774
2001-03-05,32.25,-99.25,19.817188,2.5183027,11.167746,0.0,0.0,0.0,,0.0,2.4816036,7.0,1.1299996,1.69,286.446,0.0,514.5195,-48.928,-47.9735,55.471,0.7991543,-1.0511742,3.1833186e-10,0.8800086,0.40749303,
2001-04-04,28.75,-96.25,26.905943,22.558023,24.731983,0.0,0.0,0.0,,0.0,-1.2044041,4.0,0.015598892,0.1279974,298.55266666666665,0.0006666666666666,644.792,-106.033,-64.903,85.87733333333334,-3.1445045,4.75955,3.91395005e-09,,0.14911814,1.1107996
2001-04-13,45.75,-95.25,10.4057255,-2.380929,4.0123982,0.0,0.0,0.0,,0.0,2.2512054,7.0,2.0899997,2.0899997,279.33666666666664,0.0226666666666666,572.7326666666667,-56.706,-28.30633333333333,72.70533333333333,1.4674835,1.8720951,1.7621861e-10,,0.029242998,
2001-02-25,28.25,-100.25,26.87226,12.089861,19.48106,0.0,0.0,0.0,,0.0,1.3507981,6.0,0.30080143,0.6908017,293.865,0.0,455.007,-41.457,-57.798,42.073,-0.08344078,-4.4940434,4.6031684e-10,0.82052004,0.35246,22.486351
2001-08-07,42.75,-74.75,30.324146,19.648563,24.986355,1.0,1.0,0.0,,0.0,-0.61969906,5.0,-0.46000004,-0.432,296.288,0.002,530.1379999999999,-153.237,-7.878,79.1735,7.3497334,0.019132972,2.1874066499999998e-09,1.4905001,0.54759204,6.266568
2001-08-27,48.25,-109.75,36.52885,9.278332,22.903591,0.0,1.0,0.0,,0.0,-3.4016,2.0,-0.63439834,-0.6199999,299.1915,0.0,321.662,-2.934,-85.0865,19.88,0.97185326,0.76600647,1.7630135e-09,0.7811722,0.36207598,45.984924
2001-05-25,41.25,-87.75,15.315203,7.0512524,11.183228,0.0,0.0,0.0,,0.0,-3.3835998,2.0,-1.45,-1.69,287.837,0.2403333333333333,651.4946666666666,-85.27666666666666,-57.23333333333333,70.70733333333334,0.46779978,0.8358809,5.00700825e-10,0.7136667,0.100987,0.65284425
2001-01-06,40.75,-107.75,-1.7190659,-17.238432,-9.478749,0.0,0.0,0.0,,0.0,-1.0915971,4.0,-0.74600005,0.10279504,262.845,0.00125,503.501,-3.0425000000000004,21.2445,68.187,1.9140873,4.6774845,1.3216285e-10,,-0.0088720005,
2001-02-15,30.75,-91.75,27.693937,19.925877,23.809906,0.0,0.0,0.0,,0.0,-5.0627875,0.0,-1.15161,-0.7568042,296.15000000000003,0.0196666666666666,635.2946666666667,-75.12533333333333,-38.541,86.26666666666665,-1.1945724,5.363262,2.2995517e-10,,0.173749,0.7180932
2001-04-22,41.25,-87.25,26.543541,13.06545,19.804495,0.0,0.0,0.0,,0.0,-2.9912107,3.0,-0.15319885,0.0204008,293.296,0.5275000000000001,675.57,-77.988,-33.47,81.294,0.52812386,1.6235771,7.0165668e-10,,0.131752,0.67114085
